terrain_x,terrain_y,terrain_z
90.0,330.0,502.0
120.0,330.0,480.0
150.0,330.0,461.0
180.0,330.0,448.0
210.0,330.0,439.0
240.0,330.0,425.0
270.0,330.0,399.0
300.0,330.0,370.0
330.0,330.0,348.0
360.0,330.0,343.0
390.0,330.0,338.0
420.0,330.0,331.0
450.0,330.0,330.0
480.0,330.0,318.0
510.0,330.0,310.0
540.0,330.0,306.0
570.0,330.0,287.0
600.0,330.0,266.0
630.0,330.0,258.0
660.0,330.0,249.0
690.0,330.0,241.0
720.0,330.0,232.0
750.0,330.0,226.0
780.0,330.0,220.0
810.0,330.0,215.0
840.0,330.0,210.0
870.0,330.0,199.0
900.0,330.0,186.0
930.0,330.0,178.0
960.0,330.0,175.0
990.0,330.0,176.0
1020.0,330.0,180.0
1050.0,330.0,182.0
1080.0,330.0,188.0
1110.0,330.0,199.0
1140.0,330.0,213.0
1170.0,330.0,219.0
1200.0,330.0,235.0
1230.0,330.0,251.0
1260.0,330.0,265.0
1290.0,330.0,274.0
1320.0,330.0,271.0
1350.0,330.0,260.0
1380.0,330.0,244.0
1410.0,330.0,232.0
1440.0,330.0,219.0
1470.0,330.0,202.0
1500.0,330.0,183.0
1530.0,330.0,170.0
1560.0,330.0,161.0
0.0,300.0,539.0
30.0,300.0,536.0
60.0,300.0,524.0
90.0,300.0,499.0
120.0,300.0,477.0
150.0,300.0,455.0
180.0,300.0,446.0
210.0,300.0,439.0
240.0,300.0,421.0
270.0,300.0,408.0
300.0,300.0,384.0
330.0,300.0,363.0
360.0,300.0,355.0
390.0,300.0,346.0
420.0,300.0,337.0
450.0,300.0,330.0
480.0,300.0,325.0
510.0,300.0,324.0
540.0,300.0,313.0
570.0,300.0,290.0
600.0,300.0,269.0
630.0,300.0,258.0
660.0,300.0,251.0
690.0,300.0,242.0
720.0,300.0,234.0
750.0,300.0,226.0
780.0,300.0,217.0
810.0,300.0,211.0
840.0,300.0,208.0
870.0,300.0,197.0
900.0,300.0,185.0
930.0,300.0,179.0
960.0,300.0,177.0
990.0,300.0,177.0
1020.0,300.0,181.0
1050.0,300.0,185.0
1080.0,300.0,193.0
1110.0,300.0,206.0
1140.0,300.0,217.0
1170.0,300.0,229.0
1200.0,300.0,242.0
1230.0,300.0,259.0
1260.0,300.0,273.0
1290.0,300.0,277.0
1320.0,300.0,275.0
1350.0,300.0,264.0
1380.0,300.0,247.0
1410.0,300.0,237.0
1440.0,300.0,221.0
1470.0,300.0,205.0
1500.0,300.0,188.0
1530.0,300.0,176.0
1560.0,300.0,168.0
0.0,270.0,536.0
30.0,270.0,532.0
60.0,270.0,520.0
90.0,270.0,503.0
120.0,270.0,481.0
150.0,270.0,454.0
180.0,270.0,447.0
210.0,270.0,432.0
240.0,270.0,412.0
270.0,270.0,406.0
300.0,270.0,389.0
330.0,270.0,373.0
360.0,270.0,360.0
390.0,270.0,349.0
420.0,270.0,343.0
450.0,270.0,334.0
480.0,270.0,329.0
510.0,270.0,323.0
540.0,270.0,309.0
570.0,270.0,293.0
600.0,270.0,269.0
630.0,270.0,262.0
660.0,270.0,256.0
690.0,270.0,245.0
720.0,270.0,235.0
750.0,270.0,229.0
780.0,270.0,219.0
810.0,270.0,211.0
840.0,270.0,205.0
870.0,270.0,196.0
900.0,270.0,186.0
930.0,270.0,182.0
960.0,270.0,179.0
990.0,270.0,178.0
1020.0,270.0,179.0
1050.0,270.0,189.0
1080.0,270.0,199.0
1110.0,270.0,209.0
1140.0,270.0,221.0
1170.0,270.0,231.0
1200.0,270.0,246.0
1230.0,270.0,259.0
1260.0,270.0,274.0
1290.0,270.0,280.0
1320.0,270.0,278.0
1350.0,270.0,263.0
1380.0,270.0,246.0
1410.0,270.0,235.0
1440.0,270.0,223.0
1470.0,270.0,208.0
1500.0,270.0,192.0
1530.0,270.0,183.0
1560.0,270.0,172.0
0.0,240.0,536.0
30.0,240.0,532.0
60.0,240.0,520.0
90.0,240.0,505.0
120.0,240.0,484.0
150.0,240.0,466.0
180.0,240.0,454.0
210.0,240.0,432.0
240.0,240.0,412.0
270.0,240.0,406.0
300.0,240.0,394.0
330.0,240.0,376.0
360.0,240.0,359.0
390.0,240.0,353.0
420.0,240.0,349.0
450.0,240.0,337.0
480.0,240.0,329.0
510.0,240.0,315.0
540.0,240.0,302.0
570.0,240.0,289.0
600.0,240.0,270.0
630.0,240.0,263.0
660.0,240.0,258.0
690.0,240.0,243.0
720.0,240.0,234.0
750.0,240.0,227.0
780.0,240.0,220.0
810.0,240.0,207.0
840.0,240.0,199.0
870.0,240.0,192.0
900.0,240.0,187.0
930.0,240.0,183.0
960.0,240.0,182.0
990.0,240.0,182.0
1020.0,240.0,185.0
1050.0,240.0,195.0
1080.0,240.0,207.0
1110.0,240.0,216.0
1140.0,240.0,228.0
1170.0,240.0,240.0
1200.0,240.0,252.0
1230.0,240.0,265.0
1260.0,240.0,277.0
1290.0,240.0,283.0
1320.0,240.0,280.0
1350.0,240.0,268.0
1380.0,240.0,254.0
1410.0,240.0,244.0
1440.0,240.0,225.0
1470.0,240.0,207.0
1500.0,240.0,195.0
1530.0,240.0,187.0
1560.0,240.0,171.0
0.0,210.0,528.0
30.0,210.0,527.0
60.0,210.0,517.0
90.0,210.0,501.0
120.0,210.0,488.0
150.0,210.0,473.0
180.0,210.0,460.0
210.0,210.0,433.0
240.0,210.0,418.0
270.0,210.0,410.0
300.0,210.0,397.0
330.0,210.0,375.0
360.0,210.0,359.0
390.0,210.0,354.0
420.0,210.0,351.0
450.0,210.0,334.0
480.0,210.0,323.0
510.0,210.0,309.0
540.0,210.0,296.0
570.0,210.0,288.0
600.0,210.0,272.0
630.0,210.0,262.0
660.0,210.0,253.0
690.0,210.0,241.0
720.0,210.0,233.0
750.0,210.0,225.0
780.0,210.0,216.0
810.0,210.0,202.0
840.0,210.0,192.0
870.0,210.0,188.0
900.0,210.0,185.0
930.0,210.0,186.0
960.0,210.0,185.0
990.0,210.0,186.0
1020.0,210.0,191.0
1050.0,210.0,204.0
1080.0,210.0,213.0
1110.0,210.0,221.0
1140.0,210.0,233.0
1170.0,210.0,243.0
1200.0,210.0,253.0
1230.0,210.0,267.0
1260.0,210.0,282.0
1290.0,210.0,286.0
1320.0,210.0,284.0
1350.0,210.0,274.0
1380.0,210.0,262.0
1410.0,210.0,246.0
1440.0,210.0,225.0
1470.0,210.0,211.0
1500.0,210.0,198.0
1530.0,210.0,183.0
1560.0,210.0,164.0
0.0,180.0,521.0
30.0,180.0,516.0
60.0,180.0,508.0
90.0,180.0,495.0
120.0,180.0,480.0
150.0,180.0,472.0
180.0,180.0,454.0
210.0,180.0,433.0
240.0,180.0,419.0
270.0,180.0,411.0
300.0,180.0,401.0
330.0,180.0,375.0
360.0,180.0,360.0
390.0,180.0,351.0
420.0,180.0,343.0
450.0,180.0,325.0
480.0,180.0,314.0
510.0,180.0,303.0
540.0,180.0,294.0
570.0,180.0,284.0
600.0,180.0,271.0
630.0,180.0,257.0
660.0,180.0,249.0
690.0,180.0,240.0
720.0,180.0,232.0
750.0,180.0,220.0
780.0,180.0,210.0
810.0,180.0,197.0
840.0,180.0,188.0
870.0,180.0,184.0
900.0,180.0,187.0
930.0,180.0,191.0
960.0,180.0,191.0
990.0,180.0,196.0
1020.0,180.0,204.0
1050.0,180.0,215.0
1080.0,180.0,219.0
1110.0,180.0,224.0
1140.0,180.0,234.0
1170.0,180.0,245.0
1200.0,180.0,256.0
1230.0,180.0,270.0
1260.0,180.0,283.0
1290.0,180.0,289.0
1320.0,180.0,288.0
1350.0,180.0,279.0
1380.0,180.0,261.0
1410.0,180.0,244.0
1440.0,180.0,228.0
1470.0,180.0,215.0
1500.0,180.0,200.0
1530.0,180.0,180.0
1560.0,180.0,159.0
0.0,150.0,512.0
30.0,150.0,509.0
60.0,150.0,505.0
90.0,150.0,491.0
120.0,150.0,479.0
150.0,150.0,474.0
180.0,150.0,459.0
210.0,150.0,438.0
240.0,150.0,411.0
270.0,150.0,408.0
300.0,150.0,397.0
330.0,150.0,378.0
360.0,150.0,363.0
390.0,150.0,345.0
420.0,150.0,331.0
450.0,150.0,314.0
480.0,150.0,303.0
510.0,150.0,295.0
540.0,150.0,284.0
570.0,150.0,277.0
600.0,150.0,263.0
630.0,150.0,252.0
660.0,150.0,244.0
690.0,150.0,238.0
720.0,150.0,226.0
750.0,150.0,209.0
780.0,150.0,202.0
810.0,150.0,195.0
840.0,150.0,186.0
870.0,150.0,187.0
900.0,150.0,194.0
930.0,150.0,199.0
960.0,150.0,204.0
990.0,150.0,214.0
1020.0,150.0,222.0
1050.0,150.0,225.0
1080.0,150.0,228.0
1110.0,150.0,231.0
1140.0,150.0,239.0
1170.0,150.0,253.0
1200.0,150.0,264.0
1230.0,150.0,275.0
1260.0,150.0,287.0
1290.0,150.0,292.0
1320.0,150.0,293.0
1350.0,150.0,284.0
1380.0,150.0,267.0
1410.0,150.0,247.0
1440.0,150.0,231.0
1470.0,150.0,224.0
1500.0,150.0,205.0
1530.0,150.0,182.0
1560.0,150.0,159.0
0.0,120.0,497.0
30.0,120.0,497.0
60.0,120.0,500.0
90.0,120.0,491.0
120.0,120.0,478.0
150.0,120.0,472.0
180.0,120.0,459.0
210.0,120.0,442.0
240.0,120.0,406.0
270.0,120.0,399.0
300.0,120.0,393.0
330.0,120.0,385.0
360.0,120.0,362.0
390.0,120.0,342.0
420.0,120.0,331.0
450.0,120.0,307.0
480.0,120.0,297.0
510.0,120.0,289.0
540.0,120.0,277.0
570.0,120.0,264.0
600.0,120.0,255.0
630.0,120.0,246.0
660.0,120.0,241.0
690.0,120.0,234.0
720.0,120.0,216.0
750.0,120.0,200.0
780.0,120.0,197.0
810.0,120.0,192.0
840.0,120.0,190.0
870.0,120.0,199.0
900.0,120.0,205.0
930.0,120.0,212.0
960.0,120.0,228.0
990.0,120.0,234.0
1020.0,120.0,233.0
1050.0,120.0,234.0
1080.0,120.0,236.0
1110.0,120.0,239.0
1140.0,120.0,247.0
1170.0,120.0,259.0
1200.0,120.0,270.0
1230.0,120.0,280.0
1260.0,120.0,291.0
1290.0,120.0,295.0
1320.0,120.0,293.0
1350.0,120.0,286.0
1380.0,120.0,272.0
1410.0,120.0,259.0
1440.0,120.0,252.0
1470.0,120.0,242.0
1500.0,120.0,225.0
1530.0,120.0,193.0
1560.0,120.0,176.0
0.0,90.0,483.0
30.0,90.0,488.0
60.0,90.0,485.0
90.0,90.0,474.0
120.0,90.0,464.0
150.0,90.0,454.0
180.0,90.0,446.0
210.0,90.0,426.0
240.0,90.0,402.0
270.0,90.0,394.0
300.0,90.0,387.0
330.0,90.0,378.0
360.0,90.0,363.0
390.0,90.0,344.0
420.0,90.0,331.0
450.0,90.0,311.0
480.0,90.0,296.0
510.0,90.0,285.0
540.0,90.0,268.0
570.0,90.0,255.0
600.0,90.0,248.0
630.0,90.0,244.0
660.0,90.0,236.0
690.0,90.0,226.0
720.0,90.0,209.0
750.0,90.0,198.0
780.0,90.0,193.0
810.0,90.0,193.0
840.0,90.0,203.0
870.0,90.0,218.0
900.0,90.0,224.0
930.0,90.0,236.0
960.0,90.0,249.0
990.0,90.0,251.0
1020.0,90.0,244.0
1050.0,90.0,240.0
1080.0,90.0,242.0
1110.0,90.0,248.0
1140.0,90.0,254.0
1170.0,90.0,265.0
1200.0,90.0,277.0
1230.0,90.0,288.0
1260.0,90.0,296.0
1290.0,90.0,300.0
1320.0,90.0,290.0
1350.0,90.0,279.0
1380.0,90.0,275.0
1410.0,90.0,271.0
1440.0,90.0,264.0
1470.0,90.0,259.0
1500.0,90.0,235.0
1530.0,90.0,212.0
1560.0,90.0,191.0
0.0,60.0,476.0
30.0,60.0,481.0
60.0,60.0,464.0
90.0,60.0,450.0
120.0,60.0,437.0
150.0,60.0,433.0
180.0,60.0,430.0
210.0,60.0,409.0
240.0,60.0,392.0
270.0,60.0,386.0
300.0,60.0,379.0
330.0,60.0,370.0
360.0,60.0,359.0
390.0,60.0,344.0
420.0,60.0,323.0
450.0,60.0,309.0
480.0,60.0,294.0
510.0,60.0,282.0
540.0,60.0,264.0
570.0,60.0,246.0
600.0,60.0,241.0
630.0,60.0,234.0
660.0,60.0,225.0
690.0,60.0,215.0
720.0,60.0,205.0
750.0,60.0,195.0
780.0,60.0,194.0
810.0,60.0,199.0
840.0,60.0,210.0
870.0,60.0,224.0
900.0,60.0,237.0
930.0,60.0,249.0
960.0,60.0,260.0
990.0,60.0,262.0
1020.0,60.0,254.0
1050.0,60.0,247.0
1080.0,60.0,250.0
1110.0,60.0,254.0
1140.0,60.0,265.0
1170.0,60.0,274.0
1200.0,60.0,286.0
1230.0,60.0,298.0
1260.0,60.0,306.0
1290.0,60.0,307.0
1320.0,60.0,293.0
1350.0,60.0,282.0
1380.0,60.0,282.0
1410.0,60.0,278.0
1440.0,60.0,267.0
1470.0,60.0,253.0
1500.0,60.0,240.0
1530.0,60.0,216.0
1560.0,60.0,200.0
0.0,30.0,458.0
30.0,30.0,456.0
60.0,30.0,441.0
90.0,30.0,429.0
120.0,30.0,416.0
150.0,30.0,416.0
180.0,30.0,406.0
210.0,30.0,388.0
240.0,30.0,378.0
270.0,30.0,375.0
300.0,30.0,370.0
330.0,30.0,357.0
360.0,30.0,355.0
390.0,30.0,340.0
420.0,30.0,310.0
450.0,30.0,297.0
480.0,30.0,286.0
510.0,30.0,277.0
540.0,30.0,259.0
570.0,30.0,240.0
600.0,30.0,233.0
630.0,30.0,222.0
660.0,30.0,215.0
690.0,30.0,208.0
720.0,30.0,200.0
750.0,30.0,194.0
780.0,30.0,197.0
810.0,30.0,203.0
840.0,30.0,213.0
870.0,30.0,226.0
900.0,30.0,243.0
930.0,30.0,257.0
960.0,30.0,263.0
990.0,30.0,268.0
1020.0,30.0,264.0
1050.0,30.0,260.0
1080.0,30.0,261.0
1110.0,30.0,268.0
1140.0,30.0,277.0
1170.0,30.0,284.0
1200.0,30.0,294.0
1230.0,30.0,307.0
1260.0,30.0,317.0
1290.0,30.0,318.0
1320.0,30.0,304.0
1350.0,30.0,293.0
1380.0,30.0,287.0
1410.0,30.0,279.0
1440.0,30.0,265.0
1470.0,30.0,251.0
1500.0,30.0,244.0
1530.0,30.0,230.0
1560.0,30.0,206.0
0.0,0.0,433.0
30.0,0.0,427.0
60.0,0.0,422.0
90.0,0.0,410.0
120.0,0.0,407.0
150.0,0.0,399.0
180.0,0.0,382.0
210.0,0.0,370.0
240.0,0.0,363.0
270.0,0.0,360.0
300.0,0.0,352.0
330.0,0.0,346.0
360.0,0.0,347.0
390.0,0.0,331.0
420.0,0.0,305.0
450.0,0.0,290.0
480.0,0.0,276.0
510.0,0.0,260.0
540.0,0.0,239.0
570.0,0.0,230.0
600.0,0.0,222.0
630.0,0.0,213.0
660.0,0.0,207.0
690.0,0.0,203.0
720.0,0.0,198.0
750.0,0.0,198.0
780.0,0.0,203.0
810.0,0.0,209.0
840.0,0.0,218.0
870.0,0.0,234.0
900.0,0.0,255.0
930.0,0.0,264.0
960.0,0.0,270.0
990.0,0.0,276.0
1020.0,0.0,276.0
1050.0,0.0,276.0
1080.0,0.0,277.0
1110.0,0.0,281.0
1140.0,0.0,290.0
1170.0,0.0,298.0
1200.0,0.0,306.0
1230.0,0.0,320.0
1260.0,0.0,329.0
1290.0,0.0,328.0
1320.0,0.0,315.0
1350.0,0.0,300.0
1380.0,0.0,291.0
1410.0,0.0,278.0
1440.0,0.0,265.0
1470.0,0.0,251.0
1500.0,0.0,245.0
1530.0,0.0,234.0
1560.0,0.0,215.0
