terrain_x,terrain_y,terrain_z,wind_velocity,wind_angle
1410.0,330.0,232.0,3.12,14
1440.0,330.0,219.0,3.21,9
1470.0,330.0,202.0,3.23,3
1500.0,330.0,183.0,3.21,359
1530.0,330.0,170.0,3.2,352
1560.0,330.0,161.0,3.2,352
0.0,300.0,539.0,3.53,27
30.0,300.0,536.0,3.45,29
60.0,300.0,524.0,3.3,28
90.0,300.0,499.0,3.05,26
120.0,300.0,477.0,2.99,23
150.0,300.0,455.0,3.01,21
180.0,300.0,446.0,3.05,23
210.0,300.0,439.0,3.11,25
240.0,300.0,421.0,3.2,26
270.0,300.0,408.0,2.99,26
300.0,300.0,384.0,2.49,20
330.0,300.0,363.0,2.36,17
360.0,300.0,355.0,2.5,18
390.0,300.0,346.0,2.72,17
420.0,300.0,337.0,2.84,17
450.0,300.0,330.0,3.14,20
480.0,300.0,325.0,3.22,19
510.0,300.0,324.0,3.17,17
540.0,300.0,313.0,3.13,14
570.0,300.0,290.0,3.03,11
600.0,300.0,269.0,2.94,12
630.0,300.0,258.0,2.93,16
660.0,300.0,251.0,2.92,18
690.0,300.0,242.0,2.92,19
720.0,300.0,234.0,2.92,20
750.0,300.0,226.0,3.0,22
780.0,300.0,217.0,3.1,23
810.0,300.0,211.0,3.28,25
840.0,300.0,208.0,3.34,26
870.0,300.0,197.0,3.27,26
900.0,300.0,185.0,3.12,25
930.0,300.0,179.0,3.03,25
960.0,300.0,177.0,3.02,24
990.0,300.0,177.0,3.09,24
1020.0,300.0,181.0,3.16,24
1050.0,300.0,185.0,3.16,24
1080.0,300.0,193.0,3.17,23
1110.0,300.0,206.0,3.23,23
1140.0,300.0,217.0,3.3,23
1170.0,300.0,229.0,3.26,22
1200.0,300.0,242.0,3.38,23
1230.0,300.0,259.0,3.46,25
1260.0,300.0,273.0,3.56,28
1290.0,300.0,277.0,3.61,29
1320.0,300.0,275.0,3.56,28
1350.0,300.0,264.0,3.43,22
1380.0,300.0,247.0,3.38,16
1410.0,300.0,237.0,3.34,13
1440.0,300.0,221.0,3.31,8
1470.0,300.0,205.0,3.28,4
1500.0,300.0,188.0,3.27,360
1530.0,300.0,176.0,3.27,353
1560.0,300.0,168.0,3.27,353
0.0,270.0,536.0,3.66,27
30.0,270.0,532.0,3.68,27
60.0,270.0,520.0,3.57,27
90.0,270.0,503.0,3.16,25
120.0,270.0,481.0,2.93,22
150.0,270.0,454.0,2.9,21
180.0,270.0,447.0,3.03,22
210.0,270.0,432.0,3.22,23
240.0,270.0,412.0,3.4,24
270.0,270.0,406.0,3.52,24
300.0,270.0,389.0,3.15,17
330.0,270.0,373.0,2.99,13
360.0,270.0,360.0,3.01,12
390.0,270.0,349.0,3.1,14
420.0,270.0,343.0,3.11,14
450.0,270.0,334.0,3.29,16
480.0,270.0,329.0,3.57,16
510.0,270.0,323.0,3.66,15
540.0,270.0,309.0,3.63,14
570.0,270.0,293.0,3.39,13
600.0,270.0,269.0,3.26,12
630.0,270.0,262.0,3.14,16
660.0,270.0,256.0,3.09,18
690.0,270.0,245.0,3.1,18
720.0,270.0,235.0,3.13,19
750.0,270.0,229.0,3.1,21
780.0,270.0,219.0,3.1,22
810.0,270.0,211.0,3.23,24
840.0,270.0,205.0,3.38,26
870.0,270.0,196.0,3.34,27
900.0,270.0,186.0,3.18,26
930.0,270.0,182.0,3.06,25
960.0,270.0,179.0,3.01,24
990.0,270.0,178.0,3.01,23
1020.0,270.0,179.0,3.11,24
1050.0,270.0,189.0,3.12,24
1080.0,270.0,199.0,3.13,22
1110.0,270.0,209.0,3.23,21
1140.0,270.0,221.0,3.31,21
1170.0,270.0,231.0,3.4,20
1200.0,270.0,246.0,3.47,21
1230.0,270.0,259.0,3.59,23
1260.0,270.0,274.0,3.68,27
1290.0,270.0,280.0,3.65,28
1320.0,270.0,278.0,3.59,27
1350.0,270.0,263.0,3.47,22
1380.0,270.0,246.0,3.4,16
1410.0,270.0,235.0,3.39,13
1440.0,270.0,223.0,3.33,9
1470.0,270.0,208.0,3.3,4
1500.0,270.0,192.0,3.3,0
1530.0,270.0,183.0,3.29,353
1560.0,270.0,172.0,3.29,353
0.0,240.0,536.0,3.62,26
30.0,240.0,532.0,3.74,27
60.0,240.0,520.0,3.76,27
90.0,240.0,505.0,3.64,24
120.0,240.0,484.0,3.27,21
150.0,240.0,466.0,2.99,20
180.0,240.0,454.0,2.97,20
210.0,240.0,432.0,3.09,21
240.0,240.0,412.0,3.25,22
270.0,240.0,406.0,3.6,24
300.0,240.0,394.0,3.59,17
330.0,240.0,376.0,3.56,12
360.0,240.0,359.0,3.56,11
390.0,240.0,353.0,3.52,13
420.0,240.0,349.0,3.51,13
450.0,240.0,337.0,3.6,11
480.0,240.0,329.0,3.78,12
510.0,240.0,315.0,3.88,13
540.0,240.0,302.0,3.95,17
570.0,240.0,289.0,3.82,16
600.0,240.0,270.0,3.63,14
630.0,240.0,263.0,3.56,15
660.0,240.0,258.0,3.52,16
690.0,240.0,243.0,3.49,16
720.0,240.0,234.0,3.48,18
750.0,240.0,227.0,3.48,20
780.0,240.0,220.0,3.41,20
810.0,240.0,207.0,3.4,21
840.0,240.0,199.0,3.5,26
870.0,240.0,192.0,3.51,27
900.0,240.0,187.0,3.34,27
930.0,240.0,183.0,3.16,26
960.0,240.0,182.0,3.03,26
990.0,240.0,182.0,2.88,25
1020.0,240.0,185.0,2.86,24
1050.0,240.0,195.0,2.96,24
1080.0,240.0,207.0,3.01,22
1110.0,240.0,216.0,3.09,21
1140.0,240.0,228.0,3.18,21
1170.0,240.0,240.0,3.23,20
1200.0,240.0,252.0,3.33,21
1230.0,240.0,265.0,3.39,23
1260.0,240.0,277.0,3.59,27
1290.0,240.0,283.0,3.64,29
1320.0,240.0,280.0,3.57,28
1350.0,240.0,268.0,3.31,24
1380.0,240.0,254.0,3.1,17
1410.0,240.0,244.0,3.08,14
1440.0,240.0,225.0,3.21,8
1470.0,240.0,207.0,3.3,4
1500.0,240.0,195.0,3.32,0
1530.0,240.0,187.0,3.36,354
1560.0,240.0,171.0,3.36,354
0.0,210.0,528.0,3.67,22
30.0,210.0,527.0,3.98,25
60.0,210.0,517.0,4.07,25
90.0,210.0,501.0,4.11,23
120.0,210.0,488.0,3.94,21
150.0,210.0,473.0,3.76,18
180.0,210.0,460.0,3.5,17
210.0,210.0,433.0,3.43,17
240.0,210.0,418.0,3.46,18
270.0,210.0,410.0,3.64,20
300.0,210.0,397.0,3.71,16
330.0,210.0,375.0,3.7,12
360.0,210.0,359.0,3.71,11
390.0,210.0,354.0,3.82,12
420.0,210.0,351.0,3.86,11
450.0,210.0,334.0,3.91,10
480.0,210.0,323.0,3.9,12
510.0,210.0,309.0,3.85,15
540.0,210.0,296.0,3.9,19
570.0,210.0,288.0,3.9,19
600.0,210.0,272.0,3.82,16
630.0,210.0,262.0,3.8,15
660.0,210.0,253.0,3.8,17
690.0,210.0,241.0,3.72,17
720.0,210.0,233.0,3.63,18
750.0,210.0,225.0,3.64,20
780.0,210.0,216.0,3.64,21
810.0,210.0,202.0,3.48,22
840.0,210.0,192.0,3.48,27
870.0,210.0,188.0,3.5,29
900.0,210.0,185.0,3.42,30
930.0,210.0,186.0,3.19,30
960.0,210.0,185.0,3.05,29
990.0,210.0,186.0,2.9,26
1020.0,210.0,191.0,2.83,24
1050.0,210.0,204.0,2.86,23
1080.0,210.0,213.0,3.01,20
1110.0,210.0,221.0,3.16,18
1140.0,210.0,233.0,3.26,18
1170.0,210.0,243.0,3.36,18
1200.0,210.0,253.0,3.43,20
1230.0,210.0,267.0,3.5,22
1260.0,210.0,282.0,3.58,27
1290.0,210.0,286.0,3.63,29
1320.0,210.0,284.0,3.59,28
1350.0,210.0,274.0,3.42,23
1380.0,210.0,262.0,3.28,16
1410.0,210.0,246.0,3.25,12
1440.0,210.0,225.0,3.18,7
1470.0,210.0,211.0,3.1,3
1500.0,210.0,198.0,3.18,359
1530.0,210.0,183.0,3.34,355
1560.0,210.0,164.0,3.34,355
0.0,180.0,521.0,3.52,18
30.0,180.0,516.0,3.99,23
60.0,180.0,508.0,4.15,24
90.0,180.0,495.0,4.25,23
120.0,180.0,480.0,4.3,21
150.0,180.0,472.0,4.17,19
180.0,180.0,454.0,3.93,17
210.0,180.0,433.0,3.78,15
240.0,180.0,419.0,3.82,16
270.0,180.0,411.0,3.89,17
300.0,180.0,401.0,3.8,16
330.0,180.0,375.0,3.71,13
360.0,180.0,360.0,3.71,11
390.0,180.0,351.0,3.86,11
420.0,180.0,343.0,3.95,11
450.0,180.0,325.0,3.96,11
480.0,180.0,314.0,3.91,14
510.0,180.0,303.0,3.88,16
540.0,180.0,294.0,3.91,19
570.0,180.0,284.0,4.01,19
600.0,180.0,271.0,3.97,16
630.0,180.0,257.0,3.89,15
660.0,180.0,249.0,3.84,18
690.0,180.0,240.0,3.78,18
720.0,180.0,232.0,3.71,19
750.0,180.0,220.0,3.71,20
780.0,180.0,210.0,3.69,22
810.0,180.0,197.0,3.5,24
840.0,180.0,188.0,3.41,28
870.0,180.0,184.0,3.43,30
900.0,180.0,187.0,3.37,32
930.0,180.0,191.0,3.18,32
960.0,180.0,191.0,3.02,31
990.0,180.0,196.0,2.83,28
1020.0,180.0,204.0,2.76,24
1050.0,180.0,215.0,2.82,22
1080.0,180.0,219.0,2.96,18
1110.0,180.0,224.0,3.14,17
1140.0,180.0,234.0,3.23,17
1170.0,180.0,245.0,3.28,18
1200.0,180.0,256.0,3.33,20
1230.0,180.0,270.0,3.43,22
1260.0,180.0,283.0,3.63,27
1290.0,180.0,289.0,3.68,28
1320.0,180.0,288.0,3.65,28
1350.0,180.0,279.0,3.5,22
1380.0,180.0,261.0,3.39,15
1410.0,180.0,244.0,3.3,13
1440.0,180.0,228.0,3.11,9
1470.0,180.0,215.0,3.02,3
1500.0,180.0,200.0,3.05,357
1530.0,180.0,180.0,3.15,354
1560.0,180.0,159.0,3.15,354
0.0,150.0,512.0,3.37,13
30.0,150.0,509.0,3.75,22
60.0,150.0,505.0,3.96,24
90.0,150.0,491.0,4.12,23
120.0,150.0,479.0,4.23,23
150.0,150.0,474.0,4.23,22
180.0,150.0,459.0,4.0,19
210.0,150.0,438.0,3.95,14
240.0,150.0,411.0,4.13,13
270.0,150.0,408.0,4.28,17
300.0,150.0,397.0,4.16,17
330.0,150.0,378.0,3.87,14
360.0,150.0,363.0,3.64,10
390.0,150.0,345.0,3.65,10
420.0,150.0,331.0,3.69,12
450.0,150.0,314.0,3.69,14
480.0,150.0,303.0,3.75,17
510.0,150.0,295.0,3.83,18
540.0,150.0,284.0,3.98,18
570.0,150.0,277.0,4.08,18
600.0,150.0,263.0,4.09,18
630.0,150.0,252.0,3.96,18
660.0,150.0,244.0,3.91,20
690.0,150.0,238.0,3.87,20
720.0,150.0,226.0,3.82,19
750.0,150.0,209.0,3.81,22
780.0,150.0,202.0,3.79,25
810.0,150.0,195.0,3.58,28
840.0,150.0,186.0,3.39,31
870.0,150.0,187.0,3.34,33
900.0,150.0,194.0,3.32,35
930.0,150.0,199.0,3.2,35
960.0,150.0,204.0,3.03,33
990.0,150.0,214.0,2.84,29
1020.0,150.0,222.0,2.79,22
1050.0,150.0,225.0,2.88,19
1080.0,150.0,228.0,2.94,16
1110.0,150.0,231.0,2.99,15
1140.0,150.0,239.0,3.06,17
1170.0,150.0,253.0,3.13,19
1200.0,150.0,264.0,3.19,20
1230.0,150.0,275.0,3.3,22
1260.0,150.0,287.0,3.53,26
1290.0,150.0,292.0,3.7,27
1320.0,150.0,293.0,3.72,27
1350.0,150.0,284.0,3.57,23
1380.0,150.0,267.0,3.27,18
1410.0,150.0,247.0,3.13,16
1440.0,150.0,231.0,2.97,11
1470.0,150.0,224.0,2.8,3
1500.0,150.0,205.0,2.8,356
1530.0,150.0,182.0,2.91,352
1560.0,150.0,159.0,2.91,352
0.0,120.0,497.0,3.33,7
30.0,120.0,497.0,3.81,19
60.0,120.0,500.0,4.06,22
90.0,120.0,491.0,4.25,21
120.0,120.0,478.0,4.45,20
150.0,120.0,472.0,4.58,21
180.0,120.0,459.0,4.56,19
210.0,120.0,442.0,4.27,14
240.0,120.0,406.0,4.17,12
270.0,120.0,399.0,4.34,18
300.0,120.0,393.0,4.34,21
330.0,120.0,385.0,4.1,18
360.0,120.0,362.0,3.73,12
390.0,120.0,342.0,3.4,12
420.0,120.0,331.0,3.25,14
450.0,120.0,307.0,3.22,14
480.0,120.0,297.0,3.36,17
510.0,120.0,289.0,3.47,18
540.0,120.0,277.0,3.63,18
570.0,120.0,264.0,3.88,19
600.0,120.0,255.0,3.93,20
630.0,120.0,246.0,3.91,20
660.0,120.0,241.0,3.87,21
690.0,120.0,234.0,3.85,21
720.0,120.0,216.0,3.77,21
750.0,120.0,200.0,3.68,24
780.0,120.0,197.0,3.75,28
810.0,120.0,192.0,3.76,31
840.0,120.0,190.0,3.57,33
870.0,120.0,199.0,3.47,35
900.0,120.0,205.0,3.41,35
930.0,120.0,212.0,3.36,35
960.0,120.0,228.0,3.22,33
990.0,120.0,234.0,3.08,25
1020.0,120.0,233.0,3.14,18
1050.0,120.0,234.0,3.18,16
1080.0,120.0,236.0,3.19,15
1110.0,120.0,239.0,3.15,15
1140.0,120.0,247.0,3.17,16
1170.0,120.0,259.0,3.3,18
1200.0,120.0,270.0,3.34,19
1230.0,120.0,280.0,3.37,21
1260.0,120.0,291.0,3.51,24
1290.0,120.0,295.0,3.68,24
1320.0,120.0,293.0,3.81,24
1350.0,120.0,286.0,3.85,22
1380.0,120.0,272.0,3.59,19
1410.0,120.0,259.0,3.29,17
1440.0,120.0,252.0,2.9,12
1470.0,120.0,242.0,2.79,3
1500.0,120.0,225.0,2.75,355
1530.0,120.0,193.0,2.88,347
1560.0,120.0,176.0,2.88,347
0.0,90.0,483.0,3.22,1
30.0,90.0,488.0,3.64,16
60.0,90.0,485.0,4.03,20
90.0,90.0,474.0,4.45,20
120.0,90.0,464.0,4.64,19
150.0,90.0,454.0,4.76,21
180.0,90.0,446.0,4.86,20
210.0,90.0,426.0,4.67,17
240.0,90.0,402.0,4.35,14
270.0,90.0,394.0,4.24,19
300.0,90.0,387.0,4.41,22
330.0,90.0,378.0,4.35,20
360.0,90.0,363.0,3.86,15
390.0,90.0,344.0,3.49,14
420.0,90.0,331.0,3.38,14
450.0,90.0,311.0,3.16,13
480.0,90.0,296.0,3.25,16
510.0,90.0,285.0,3.35,16
540.0,90.0,268.0,3.47,17
570.0,90.0,255.0,3.64,20
600.0,90.0,248.0,3.77,21
630.0,90.0,244.0,3.82,21
660.0,90.0,236.0,3.86,21
690.0,90.0,226.0,3.85,22
720.0,90.0,209.0,3.7,23
750.0,90.0,198.0,3.61,25
780.0,90.0,193.0,3.72,28
810.0,90.0,193.0,3.85,31
840.0,90.0,203.0,3.81,33
870.0,90.0,218.0,3.74,34
900.0,90.0,224.0,3.61,33
930.0,90.0,236.0,3.6,32
960.0,90.0,249.0,3.57,30
990.0,90.0,251.0,3.35,22
1020.0,90.0,244.0,3.32,16
1050.0,90.0,240.0,3.37,15
1080.0,90.0,242.0,3.38,15
1110.0,90.0,248.0,3.32,15
1140.0,90.0,254.0,3.31,15
1170.0,90.0,265.0,3.38,18
1200.0,90.0,277.0,3.4,20
1230.0,90.0,288.0,3.4,21
1260.0,90.0,296.0,3.49,23
1290.0,90.0,300.0,3.58,23
1320.0,90.0,290.0,3.73,22
1350.0,90.0,279.0,3.98,21
1380.0,90.0,275.0,3.92,20
1410.0,90.0,271.0,3.75,17
1440.0,90.0,264.0,3.54,11
1470.0,90.0,259.0,3.35,3
1500.0,90.0,235.0,3.3,356
1530.0,90.0,212.0,3.18,347
1560.0,90.0,191.0,3.18,347
0.0,60.0,476.0,3.13,357
30.0,60.0,481.0,3.28,11
60.0,60.0,464.0,3.51,16
90.0,60.0,450.0,3.88,21
120.0,60.0,437.0,4.11,23
150.0,60.0,433.0,4.23,25
180.0,60.0,430.0,4.44,26
210.0,60.0,409.0,4.49,24
240.0,60.0,392.0,4.39,20
270.0,60.0,386.0,4.19,21
300.0,60.0,379.0,4.22,22
330.0,60.0,370.0,4.27,23
360.0,60.0,359.0,4.13,20
390.0,60.0,344.0,3.81,15
420.0,60.0,323.0,3.78,14
450.0,60.0,309.0,3.66,14
480.0,60.0,294.0,3.46,14
510.0,60.0,282.0,3.39,16
540.0,60.0,264.0,3.31,16
570.0,60.0,246.0,3.44,18
600.0,60.0,241.0,3.6,20
630.0,60.0,234.0,3.78,21
660.0,60.0,225.0,3.82,22
690.0,60.0,215.0,3.84,24
720.0,60.0,205.0,3.75,25
750.0,60.0,195.0,3.68,25
780.0,60.0,194.0,3.73,27
810.0,60.0,199.0,3.98,28
840.0,60.0,210.0,4.33,27
870.0,60.0,224.0,4.46,28
900.0,60.0,237.0,4.4,27
930.0,60.0,249.0,4.33,25
960.0,60.0,260.0,4.25,24
990.0,60.0,262.0,3.98,20
1020.0,60.0,254.0,3.69,15
1050.0,60.0,247.0,3.61,14
1080.0,60.0,250.0,3.58,15
1110.0,60.0,254.0,3.56,16
1140.0,60.0,265.0,3.49,16
1170.0,60.0,274.0,3.5,17
1200.0,60.0,286.0,3.57,20
1230.0,60.0,298.0,3.57,21
1260.0,60.0,306.0,3.53,23
1290.0,60.0,307.0,3.49,21
1320.0,60.0,293.0,3.48,20
1350.0,60.0,282.0,3.72,20
1380.0,60.0,282.0,4.05,18
1410.0,60.0,278.0,4.16,15
1440.0,60.0,267.0,4.29,9
1470.0,60.0,253.0,4.26,6
1500.0,60.0,240.0,4.04,3
1530.0,60.0,216.0,3.71,353
1560.0,60.0,200.0,3.71,353
0.0,30.0,458.0,3.22,354
30.0,30.0,456.0,3.08,12
60.0,30.0,441.0,2.93,19
90.0,30.0,429.0,2.86,26
120.0,30.0,416.0,2.96,30
150.0,30.0,416.0,3.2,31
180.0,30.0,406.0,3.66,31
210.0,30.0,388.0,3.85,27
240.0,30.0,378.0,3.84,25
270.0,30.0,375.0,3.85,24
300.0,30.0,370.0,3.9,24
330.0,30.0,357.0,4.0,24
360.0,30.0,355.0,4.04,23
390.0,30.0,340.0,3.83,17
420.0,30.0,310.0,3.76,15
450.0,30.0,297.0,3.81,17
480.0,30.0,286.0,3.7,17
510.0,30.0,277.0,3.6,17
540.0,30.0,259.0,3.42,17
570.0,30.0,240.0,3.31,18
600.0,30.0,233.0,3.36,20
630.0,30.0,222.0,3.45,22
660.0,30.0,215.0,3.55,25
690.0,30.0,208.0,3.63,26
720.0,30.0,200.0,3.72,26
750.0,30.0,194.0,3.73,24
780.0,30.0,197.0,3.8,24
810.0,30.0,203.0,4.02,22
840.0,30.0,213.0,4.31,22
870.0,30.0,226.0,4.52,23
900.0,30.0,243.0,4.65,23
930.0,30.0,257.0,4.61,21
960.0,30.0,263.0,4.63,21
990.0,30.0,268.0,4.52,20
1020.0,30.0,264.0,4.17,17
1050.0,30.0,260.0,3.95,15
1080.0,30.0,261.0,3.85,15
1110.0,30.0,268.0,3.82,16
1140.0,30.0,277.0,3.85,16
1170.0,30.0,284.0,3.85,16
1200.0,30.0,294.0,3.94,19
1230.0,30.0,307.0,3.97,21
1260.0,30.0,317.0,3.92,22
1290.0,30.0,318.0,3.78,19
1320.0,30.0,304.0,3.7,16
1350.0,30.0,293.0,3.84,13
1380.0,30.0,287.0,4.21,12
1410.0,30.0,279.0,4.37,11
1440.0,30.0,265.0,4.41,10
1470.0,30.0,251.0,4.29,11
1500.0,30.0,244.0,4.12,11
1530.0,30.0,230.0,3.57,360
1560.0,30.0,206.0,3.57,360
0.0,0.0,433.0,3.0,353
30.0,0.0,427.0,2.61,18
60.0,0.0,422.0,2.51,26
90.0,0.0,410.0,2.43,31
120.0,0.0,407.0,2.43,32
150.0,0.0,399.0,2.62,33
180.0,0.0,382.0,2.99,34
210.0,0.0,370.0,3.18,29
240.0,0.0,363.0,3.25,27
270.0,0.0,360.0,3.41,26
300.0,0.0,352.0,3.57,25
330.0,0.0,346.0,3.65,25
360.0,0.0,347.0,3.84,24
390.0,0.0,331.0,3.7,19
420.0,0.0,305.0,3.49,16
450.0,0.0,290.0,3.49,18
480.0,0.0,276.0,3.54,19
510.0,0.0,260.0,3.58,19
540.0,0.0,239.0,3.51,19
570.0,0.0,230.0,3.27,19
600.0,0.0,222.0,3.22,21
630.0,0.0,213.0,3.21,24
660.0,0.0,207.0,3.36,26
690.0,0.0,203.0,3.48,26
720.0,0.0,198.0,3.62,25
750.0,0.0,198.0,3.71,23
780.0,0.0,203.0,3.8,22
810.0,0.0,209.0,3.96,20
840.0,0.0,218.0,4.17,20
870.0,0.0,234.0,4.33,21
900.0,0.0,255.0,4.51,21
930.0,0.0,264.0,4.6,19
960.0,0.0,270.0,4.66,19
990.0,0.0,276.0,4.75,20
1020.0,0.0,276.0,4.63,17
1050.0,0.0,276.0,4.48,15
1080.0,0.0,277.0,4.37,14
1110.0,0.0,281.0,4.36,15
1140.0,0.0,290.0,4.31,15
1170.0,0.0,298.0,4.21,16
1200.0,0.0,306.0,4.23,18
1230.0,0.0,320.0,4.27,19
1260.0,0.0,329.0,4.3,19
1290.0,0.0,328.0,4.28,17
1320.0,0.0,315.0,4.26,13
1350.0,0.0,300.0,4.35,10
1380.0,0.0,291.0,4.45,10
1410.0,0.0,278.0,4.49,11
1440.0,0.0,265.0,4.44,12
1470.0,0.0,251.0,4.35,13
1500.0,0.0,245.0,4.28,13
1530.0,0.0,234.0,3.85,5
1560.0,0.0,215.0,3.85,5
