terrain_x,terrain_y,terrain_z
347000.62051192555,2645719.5078953276,209.0
347030.62051192555,2645719.5078953276,202.0
347060.62051192555,2645719.5078953276,189.0
347090.62051192555,2645719.5078953276,180.0
347120.62051192555,2645719.5078953276,172.0
347150.62051192555,2645719.5078953276,168.0
347180.62051192555,2645719.5078953276,170.0
347210.62051192555,2645719.5078953276,174.0
347240.62051192555,2645719.5078953276,184.0
347270.62051192555,2645719.5078953276,196.0
347300.62051192555,2645719.5078953276,209.0
347330.62051192555,2645719.5078953276,221.0
347360.62051192555,2645719.5078953276,231.0
347390.62051192555,2645719.5078953276,242.0
347420.62051192555,2645719.5078953276,251.0
347450.62051192555,2645719.5078953276,256.0
347480.62051192555,2645719.5078953276,248.0
347510.62051192555,2645719.5078953276,234.0
347540.62051192555,2645719.5078953276,216.0
347570.62051192555,2645719.5078953276,200.0
347600.62051192555,2645719.5078953276,178.0
347630.62051192555,2645719.5078953276,157.0
347660.62051192555,2645719.5078953276,150.0
347690.62051192555,2645719.5078953276,139.0
346130.62051192555,2645689.5078953276,563.0
346160.62051192555,2645689.5078953276,555.0
346190.62051192555,2645689.5078953276,531.0
346220.62051192555,2645689.5078953276,516.0
346250.62051192555,2645689.5078953276,496.0
346280.62051192555,2645689.5078953276,471.0
346310.62051192555,2645689.5078953276,457.0
346340.62051192555,2645689.5078953276,447.0
346370.62051192555,2645689.5078953276,431.0
346400.62051192555,2645689.5078953276,414.0
346430.62051192555,2645689.5078953276,396.0
346460.62051192555,2645689.5078953276,367.0
346490.62051192555,2645689.5078953276,355.0
346520.62051192555,2645689.5078953276,344.0
346550.62051192555,2645689.5078953276,325.0
346580.62051192555,2645689.5078953276,315.0
346610.62051192555,2645689.5078953276,305.0
346640.62051192555,2645689.5078953276,295.0
346670.62051192555,2645689.5078953276,286.0
346700.62051192555,2645689.5078953276,281.0
346730.62051192555,2645689.5078953276,268.0
346760.62051192555,2645689.5078953276,261.0
346790.62051192555,2645689.5078953276,256.0
346820.62051192555,2645689.5078953276,249.0
346850.62051192555,2645689.5078953276,243.0
346880.62051192555,2645689.5078953276,238.0
346910.62051192555,2645689.5078953276,229.0
346940.62051192555,2645689.5078953276,221.0
346970.62051192555,2645689.5078953276,214.0
347000.62051192555,2645689.5078953276,207.0
347030.62051192555,2645689.5078953276,199.0
347060.62051192555,2645689.5078953276,187.0
347090.62051192555,2645689.5078953276,179.0
347120.62051192555,2645689.5078953276,173.0
347150.62051192555,2645689.5078953276,170.0
347180.62051192555,2645689.5078953276,173.0
347210.62051192555,2645689.5078953276,179.0
347240.62051192555,2645689.5078953276,187.0
347270.62051192555,2645689.5078953276,197.0
347300.62051192555,2645689.5078953276,209.0
347330.62051192555,2645689.5078953276,219.0
347360.62051192555,2645689.5078953276,233.0
347390.62051192555,2645689.5078953276,248.0
347420.62051192555,2645689.5078953276,257.0
347450.62051192555,2645689.5078953276,261.0
347480.62051192555,2645689.5078953276,250.0
347510.62051192555,2645689.5078953276,232.0
347540.62051192555,2645689.5078953276,215.0
347570.62051192555,2645689.5078953276,201.0
347600.62051192555,2645689.5078953276,183.0
347630.62051192555,2645689.5078953276,165.0
347660.62051192555,2645689.5078953276,150.0
347690.62051192555,2645689.5078953276,138.0
346130.62051192555,2645659.5078953276,553.0
346160.62051192555,2645659.5078953276,548.0
346190.62051192555,2645659.5078953276,529.0
346220.62051192555,2645659.5078953276,515.0
346250.62051192555,2645659.5078953276,490.0
346280.62051192555,2645659.5078953276,462.0
346310.62051192555,2645659.5078953276,452.0
346340.62051192555,2645659.5078953276,443.0
346370.62051192555,2645659.5078953276,432.0
346400.62051192555,2645659.5078953276,410.0
346430.62051192555,2645659.5078953276,375.0
346460.62051192555,2645659.5078953276,355.0
346490.62051192555,2645659.5078953276,345.0
346520.62051192555,2645659.5078953276,332.0
346550.62051192555,2645659.5078953276,323.0
346580.62051192555,2645659.5078953276,318.0
346610.62051192555,2645659.5078953276,302.0
346640.62051192555,2645659.5078953276,290.0
346670.62051192555,2645659.5078953276,282.0
346700.62051192555,2645659.5078953276,273.0
346730.62051192555,2645659.5078953276,259.0
346760.62051192555,2645659.5078953276,253.0
346790.62051192555,2645659.5078953276,249.0
346820.62051192555,2645659.5078953276,243.0
346850.62051192555,2645659.5078953276,237.0
346880.62051192555,2645659.5078953276,234.0
346910.62051192555,2645659.5078953276,228.0
346940.62051192555,2645659.5078953276,220.0
346970.62051192555,2645659.5078953276,211.0
347000.62051192555,2645659.5078953276,204.0
347030.62051192555,2645659.5078953276,194.0
347060.62051192555,2645659.5078953276,184.0
347090.62051192555,2645659.5078953276,179.0
347120.62051192555,2645659.5078953276,175.0
347150.62051192555,2645659.5078953276,175.0
347180.62051192555,2645659.5078953276,177.0
347210.62051192555,2645659.5078953276,182.0
347240.62051192555,2645659.5078953276,188.0
347270.62051192555,2645659.5078953276,194.0
347300.62051192555,2645659.5078953276,208.0
347330.62051192555,2645659.5078953276,219.0
347360.62051192555,2645659.5078953276,237.0
347390.62051192555,2645659.5078953276,253.0
347420.62051192555,2645659.5078953276,262.0
347450.62051192555,2645659.5078953276,262.0
347480.62051192555,2645659.5078953276,250.0
347510.62051192555,2645659.5078953276,233.0
347540.62051192555,2645659.5078953276,219.0
347570.62051192555,2645659.5078953276,209.0
347600.62051192555,2645659.5078953276,193.0
347630.62051192555,2645659.5078953276,172.0
347660.62051192555,2645659.5078953276,154.0
347690.62051192555,2645659.5078953276,143.0
346130.62051192555,2645629.5078953276,542.0
346160.62051192555,2645629.5078953276,536.0
346190.62051192555,2645629.5078953276,523.0
346220.62051192555,2645629.5078953276,512.0
346250.62051192555,2645629.5078953276,487.0
346280.62051192555,2645629.5078953276,464.0
346310.62051192555,2645629.5078953276,450.0
346340.62051192555,2645629.5078953276,440.0
346370.62051192555,2645629.5078953276,429.0
346400.62051192555,2645629.5078953276,396.0
346430.62051192555,2645629.5078953276,362.0
346460.62051192555,2645629.5078953276,340.0
346490.62051192555,2645629.5078953276,337.0
346520.62051192555,2645629.5078953276,327.0
346550.62051192555,2645629.5078953276,327.0
346580.62051192555,2645629.5078953276,323.0
346610.62051192555,2645629.5078953276,309.0
346640.62051192555,2645629.5078953276,295.0
346670.62051192555,2645629.5078953276,291.0
346700.62051192555,2645629.5078953276,276.0
346730.62051192555,2645629.5078953276,263.0
346760.62051192555,2645629.5078953276,256.0
346790.62051192555,2645629.5078953276,248.0
346820.62051192555,2645629.5078953276,240.0
346850.62051192555,2645629.5078953276,234.0
346880.62051192555,2645629.5078953276,230.0
346910.62051192555,2645629.5078953276,225.0
346940.62051192555,2645629.5078953276,220.0
346970.62051192555,2645629.5078953276,212.0
347000.62051192555,2645629.5078953276,203.0
347030.62051192555,2645629.5078953276,188.0
347060.62051192555,2645629.5078953276,181.0
347090.62051192555,2645629.5078953276,176.0
347120.62051192555,2645629.5078953276,176.0
347150.62051192555,2645629.5078953276,178.0
347180.62051192555,2645629.5078953276,179.0
347210.62051192555,2645629.5078953276,181.0
347240.62051192555,2645629.5078953276,190.0
347270.62051192555,2645629.5078953276,201.0
347300.62051192555,2645629.5078953276,213.0
347330.62051192555,2645629.5078953276,225.0
347360.62051192555,2645629.5078953276,243.0
347390.62051192555,2645629.5078953276,258.0
347420.62051192555,2645629.5078953276,266.0
347450.62051192555,2645629.5078953276,265.0
347480.62051192555,2645629.5078953276,253.0
347510.62051192555,2645629.5078953276,236.0
347540.62051192555,2645629.5078953276,224.0
347570.62051192555,2645629.5078953276,215.0
347600.62051192555,2645629.5078953276,199.0
347630.62051192555,2645629.5078953276,178.0
347660.62051192555,2645629.5078953276,163.0
347690.62051192555,2645629.5078953276,152.0
346130.62051192555,2645599.5078953276,538.0
346160.62051192555,2645599.5078953276,534.0
346190.62051192555,2645599.5078953276,522.0
346220.62051192555,2645599.5078953276,502.0
346250.62051192555,2645599.5078953276,480.0
346280.62051192555,2645599.5078953276,461.0
346310.62051192555,2645599.5078953276,448.0
346340.62051192555,2645599.5078953276,439.0
346370.62051192555,2645599.5078953276,425.0
346400.62051192555,2645599.5078953276,399.0
346430.62051192555,2645599.5078953276,370.0
346460.62051192555,2645599.5078953276,348.0
346490.62051192555,2645599.5078953276,343.0
346520.62051192555,2645599.5078953276,338.0
346550.62051192555,2645599.5078953276,331.0
346580.62051192555,2645599.5078953276,330.0
346610.62051192555,2645599.5078953276,318.0
346640.62051192555,2645599.5078953276,310.0
346670.62051192555,2645599.5078953276,306.0
346700.62051192555,2645599.5078953276,287.0
346730.62051192555,2645599.5078953276,266.0
346760.62051192555,2645599.5078953276,258.0
346790.62051192555,2645599.5078953276,249.0
346820.62051192555,2645599.5078953276,241.0
346850.62051192555,2645599.5078953276,232.0
346880.62051192555,2645599.5078953276,226.0
346910.62051192555,2645599.5078953276,220.0
346940.62051192555,2645599.5078953276,215.0
346970.62051192555,2645599.5078953276,210.0
347000.62051192555,2645599.5078953276,199.0
347030.62051192555,2645599.5078953276,186.0
347060.62051192555,2645599.5078953276,178.0
347090.62051192555,2645599.5078953276,175.0
347120.62051192555,2645599.5078953276,176.0
347150.62051192555,2645599.5078953276,180.0
347180.62051192555,2645599.5078953276,182.0
347210.62051192555,2645599.5078953276,188.0
347240.62051192555,2645599.5078953276,199.0
347270.62051192555,2645599.5078953276,213.0
347300.62051192555,2645599.5078953276,219.0
347330.62051192555,2645599.5078953276,235.0
347360.62051192555,2645599.5078953276,251.0
347390.62051192555,2645599.5078953276,265.0
347420.62051192555,2645599.5078953276,274.0
347450.62051192555,2645599.5078953276,271.0
347480.62051192555,2645599.5078953276,260.0
347510.62051192555,2645599.5078953276,244.0
347540.62051192555,2645599.5078953276,232.0
347570.62051192555,2645599.5078953276,219.0
347600.62051192555,2645599.5078953276,202.0
347630.62051192555,2645599.5078953276,183.0
347660.62051192555,2645599.5078953276,170.0
347690.62051192555,2645599.5078953276,161.0
346130.62051192555,2645569.5078953276,539.0
346160.62051192555,2645569.5078953276,536.0
346190.62051192555,2645569.5078953276,524.0
346220.62051192555,2645569.5078953276,499.0
346250.62051192555,2645569.5078953276,477.0
346280.62051192555,2645569.5078953276,455.0
346310.62051192555,2645569.5078953276,446.0
346340.62051192555,2645569.5078953276,439.0
346370.62051192555,2645569.5078953276,421.0
346400.62051192555,2645569.5078953276,408.0
346430.62051192555,2645569.5078953276,384.0
346460.62051192555,2645569.5078953276,363.0
346490.62051192555,2645569.5078953276,355.0
346520.62051192555,2645569.5078953276,346.0
346550.62051192555,2645569.5078953276,337.0
346580.62051192555,2645569.5078953276,330.0
346610.62051192555,2645569.5078953276,325.0
346640.62051192555,2645569.5078953276,324.0
346670.62051192555,2645569.5078953276,313.0
346700.62051192555,2645569.5078953276,290.0
346730.62051192555,2645569.5078953276,269.0
346760.62051192555,2645569.5078953276,258.0
346790.62051192555,2645569.5078953276,251.0
346820.62051192555,2645569.5078953276,242.0
346850.62051192555,2645569.5078953276,234.0
346880.62051192555,2645569.5078953276,226.0
346910.62051192555,2645569.5078953276,217.0
346940.62051192555,2645569.5078953276,211.0
346970.62051192555,2645569.5078953276,208.0
347000.62051192555,2645569.5078953276,197.0
347030.62051192555,2645569.5078953276,185.0
347060.62051192555,2645569.5078953276,179.0
347090.62051192555,2645569.5078953276,177.0
347120.62051192555,2645569.5078953276,177.0
347150.62051192555,2645569.5078953276,181.0
347180.62051192555,2645569.5078953276,185.0
347210.62051192555,2645569.5078953276,193.0
347240.62051192555,2645569.5078953276,206.0
347270.62051192555,2645569.5078953276,217.0
347300.62051192555,2645569.5078953276,229.0
347330.62051192555,2645569.5078953276,242.0
347360.62051192555,2645569.5078953276,259.0
347390.62051192555,2645569.5078953276,273.0
347420.62051192555,2645569.5078953276,277.0
347450.62051192555,2645569.5078953276,275.0
347480.62051192555,2645569.5078953276,264.0
347510.62051192555,2645569.5078953276,247.0
347540.62051192555,2645569.5078953276,237.0
347570.62051192555,2645569.5078953276,221.0
347600.62051192555,2645569.5078953276,205.0
347630.62051192555,2645569.5078953276,188.0
347660.62051192555,2645569.5078953276,176.0
347690.62051192555,2645569.5078953276,168.0
346130.62051192555,2645539.5078953276,536.0
346160.62051192555,2645539.5078953276,532.0
346190.62051192555,2645539.5078953276,520.0
346220.62051192555,2645539.5078953276,503.0
346250.62051192555,2645539.5078953276,481.0
346280.62051192555,2645539.5078953276,454.0
346310.62051192555,2645539.5078953276,447.0
346340.62051192555,2645539.5078953276,432.0
346370.62051192555,2645539.5078953276,412.0
346400.62051192555,2645539.5078953276,406.0
346430.62051192555,2645539.5078953276,389.0
346460.62051192555,2645539.5078953276,373.0
346490.62051192555,2645539.5078953276,360.0
346520.62051192555,2645539.5078953276,349.0
346550.62051192555,2645539.5078953276,343.0
346580.62051192555,2645539.5078953276,334.0
346610.62051192555,2645539.5078953276,329.0
346640.62051192555,2645539.5078953276,323.0
346670.62051192555,2645539.5078953276,309.0
346700.62051192555,2645539.5078953276,293.0
346730.62051192555,2645539.5078953276,269.0
346760.62051192555,2645539.5078953276,262.0
346790.62051192555,2645539.5078953276,256.0
346820.62051192555,2645539.5078953276,245.0
346850.62051192555,2645539.5078953276,235.0
346880.62051192555,2645539.5078953276,229.0
346910.62051192555,2645539.5078953276,219.0
346940.62051192555,2645539.5078953276,211.0
346970.62051192555,2645539.5078953276,205.0
347000.62051192555,2645539.5078953276,196.0
347030.62051192555,2645539.5078953276,186.0
347060.62051192555,2645539.5078953276,182.0
347090.62051192555,2645539.5078953276,179.0
347120.62051192555,2645539.5078953276,178.0
347150.62051192555,2645539.5078953276,179.0
347180.62051192555,2645539.5078953276,189.0
347210.62051192555,2645539.5078953276,199.0
347240.62051192555,2645539.5078953276,209.0
347270.62051192555,2645539.5078953276,221.0
347300.62051192555,2645539.5078953276,231.0
347330.62051192555,2645539.5078953276,246.0
347360.62051192555,2645539.5078953276,259.0
347390.62051192555,2645539.5078953276,274.0
347420.62051192555,2645539.5078953276,280.0
347450.62051192555,2645539.5078953276,278.0
347480.62051192555,2645539.5078953276,263.0
347510.62051192555,2645539.5078953276,246.0
347540.62051192555,2645539.5078953276,235.0
347570.62051192555,2645539.5078953276,223.0
347600.62051192555,2645539.5078953276,208.0
347630.62051192555,2645539.5078953276,192.0
347660.62051192555,2645539.5078953276,183.0
347690.62051192555,2645539.5078953276,172.0
346130.62051192555,2645509.5078953276,536.0
346160.62051192555,2645509.5078953276,532.0
346190.62051192555,2645509.5078953276,520.0
346220.62051192555,2645509.5078953276,505.0
346250.62051192555,2645509.5078953276,484.0
346280.62051192555,2645509.5078953276,466.0
346310.62051192555,2645509.5078953276,454.0
346340.62051192555,2645509.5078953276,432.0
346370.62051192555,2645509.5078953276,412.0
346400.62051192555,2645509.5078953276,406.0
346430.62051192555,2645509.5078953276,394.0
346460.62051192555,2645509.5078953276,376.0
346490.62051192555,2645509.5078953276,359.0
346520.62051192555,2645509.5078953276,353.0
346550.62051192555,2645509.5078953276,349.0
346580.62051192555,2645509.5078953276,337.0
346610.62051192555,2645509.5078953276,329.0
346640.62051192555,2645509.5078953276,315.0
346670.62051192555,2645509.5078953276,302.0
346700.62051192555,2645509.5078953276,289.0
346730.62051192555,2645509.5078953276,270.0
346760.62051192555,2645509.5078953276,263.0
346790.62051192555,2645509.5078953276,258.0
346820.62051192555,2645509.5078953276,243.0
346850.62051192555,2645509.5078953276,234.0
346880.62051192555,2645509.5078953276,227.0
346910.62051192555,2645509.5078953276,220.0
346940.62051192555,2645509.5078953276,207.0
346970.62051192555,2645509.5078953276,199.0
347000.62051192555,2645509.5078953276,192.0
347030.62051192555,2645509.5078953276,187.0
347060.62051192555,2645509.5078953276,183.0
347090.62051192555,2645509.5078953276,182.0
347120.62051192555,2645509.5078953276,182.0
347150.62051192555,2645509.5078953276,185.0
347180.62051192555,2645509.5078953276,195.0
347210.62051192555,2645509.5078953276,207.0
347240.62051192555,2645509.5078953276,216.0
347270.62051192555,2645509.5078953276,228.0
347300.62051192555,2645509.5078953276,240.0
347330.62051192555,2645509.5078953276,252.0
347360.62051192555,2645509.5078953276,265.0
347390.62051192555,2645509.5078953276,277.0
347420.62051192555,2645509.5078953276,283.0
347450.62051192555,2645509.5078953276,280.0
347480.62051192555,2645509.5078953276,268.0
347510.62051192555,2645509.5078953276,254.0
347540.62051192555,2645509.5078953276,244.0
347570.62051192555,2645509.5078953276,225.0
347600.62051192555,2645509.5078953276,207.0
347630.62051192555,2645509.5078953276,195.0
347660.62051192555,2645509.5078953276,187.0
347690.62051192555,2645509.5078953276,171.0
346130.62051192555,2645479.5078953276,528.0
346160.62051192555,2645479.5078953276,527.0
346190.62051192555,2645479.5078953276,517.0
346220.62051192555,2645479.5078953276,501.0
346250.62051192555,2645479.5078953276,488.0
346280.62051192555,2645479.5078953276,473.0
346310.62051192555,2645479.5078953276,460.0
346340.62051192555,2645479.5078953276,433.0
346370.62051192555,2645479.5078953276,418.0
346400.62051192555,2645479.5078953276,410.0
346430.62051192555,2645479.5078953276,397.0
346460.62051192555,2645479.5078953276,375.0
346490.62051192555,2645479.5078953276,359.0
346520.62051192555,2645479.5078953276,354.0
346550.62051192555,2645479.5078953276,351.0
346580.62051192555,2645479.5078953276,334.0
346610.62051192555,2645479.5078953276,323.0
346640.62051192555,2645479.5078953276,309.0
346670.62051192555,2645479.5078953276,296.0
346700.62051192555,2645479.5078953276,288.0
346730.62051192555,2645479.5078953276,272.0
346760.62051192555,2645479.5078953276,262.0
346790.62051192555,2645479.5078953276,253.0
346820.62051192555,2645479.5078953276,241.0
346850.62051192555,2645479.5078953276,233.0
346880.62051192555,2645479.5078953276,225.0
346910.62051192555,2645479.5078953276,216.0
346940.62051192555,2645479.5078953276,202.0
346970.62051192555,2645479.5078953276,192.0
347000.62051192555,2645479.5078953276,188.0
347030.62051192555,2645479.5078953276,185.0
347060.62051192555,2645479.5078953276,186.0
347090.62051192555,2645479.5078953276,185.0
347120.62051192555,2645479.5078953276,186.0
347150.62051192555,2645479.5078953276,191.0
347180.62051192555,2645479.5078953276,204.0
347210.62051192555,2645479.5078953276,213.0
347240.62051192555,2645479.5078953276,221.0
347270.62051192555,2645479.5078953276,233.0
347300.62051192555,2645479.5078953276,243.0
347330.62051192555,2645479.5078953276,253.0
347360.62051192555,2645479.5078953276,267.0
347390.62051192555,2645479.5078953276,282.0
347420.62051192555,2645479.5078953276,286.0
347450.62051192555,2645479.5078953276,284.0
347480.62051192555,2645479.5078953276,274.0
347510.62051192555,2645479.5078953276,262.0
347540.62051192555,2645479.5078953276,246.0
347570.62051192555,2645479.5078953276,225.0
347600.62051192555,2645479.5078953276,211.0
347630.62051192555,2645479.5078953276,198.0
347660.62051192555,2645479.5078953276,183.0
347690.62051192555,2645479.5078953276,164.0
346130.62051192555,2645449.5078953276,521.0
346160.62051192555,2645449.5078953276,516.0
346190.62051192555,2645449.5078953276,508.0
346220.62051192555,2645449.5078953276,495.0
346250.62051192555,2645449.5078953276,480.0
346280.62051192555,2645449.5078953276,472.0
346310.62051192555,2645449.5078953276,454.0
346340.62051192555,2645449.5078953276,433.0
346370.62051192555,2645449.5078953276,419.0
346400.62051192555,2645449.5078953276,411.0
346430.62051192555,2645449.5078953276,401.0
346460.62051192555,2645449.5078953276,375.0
346490.62051192555,2645449.5078953276,360.0
346520.62051192555,2645449.5078953276,351.0
346550.62051192555,2645449.5078953276,343.0
346580.62051192555,2645449.5078953276,325.0
346610.62051192555,2645449.5078953276,314.0
346640.62051192555,2645449.5078953276,303.0
346670.62051192555,2645449.5078953276,294.0
346700.62051192555,2645449.5078953276,284.0
346730.62051192555,2645449.5078953276,271.0
346760.62051192555,2645449.5078953276,257.0
346790.62051192555,2645449.5078953276,249.0
346820.62051192555,2645449.5078953276,240.0
346850.62051192555,2645449.5078953276,232.0
346880.62051192555,2645449.5078953276,220.0
346910.62051192555,2645449.5078953276,210.0
346940.62051192555,2645449.5078953276,197.0
346970.62051192555,2645449.5078953276,188.0
347000.62051192555,2645449.5078953276,184.0
347030.62051192555,2645449.5078953276,187.0
347060.62051192555,2645449.5078953276,191.0
347090.62051192555,2645449.5078953276,191.0
347120.62051192555,2645449.5078953276,196.0
347150.62051192555,2645449.5078953276,204.0
347180.62051192555,2645449.5078953276,215.0
347210.62051192555,2645449.5078953276,219.0
347240.62051192555,2645449.5078953276,224.0
347270.62051192555,2645449.5078953276,234.0
347300.62051192555,2645449.5078953276,245.0
347330.62051192555,2645449.5078953276,256.0
347360.62051192555,2645449.5078953276,270.0
347390.62051192555,2645449.5078953276,283.0
347420.62051192555,2645449.5078953276,289.0
347450.62051192555,2645449.5078953276,288.0
347480.62051192555,2645449.5078953276,279.0
347510.62051192555,2645449.5078953276,261.0
347540.62051192555,2645449.5078953276,244.0
347570.62051192555,2645449.5078953276,228.0
347600.62051192555,2645449.5078953276,215.0
347630.62051192555,2645449.5078953276,200.0
347660.62051192555,2645449.5078953276,180.0
347690.62051192555,2645449.5078953276,159.0
346130.62051192555,2645419.5078953276,512.0
346160.62051192555,2645419.5078953276,509.0
346190.62051192555,2645419.5078953276,505.0
346220.62051192555,2645419.5078953276,491.0
346250.62051192555,2645419.5078953276,479.0
346280.62051192555,2645419.5078953276,474.0
346310.62051192555,2645419.5078953276,459.0
346340.62051192555,2645419.5078953276,438.0
346370.62051192555,2645419.5078953276,411.0
346400.62051192555,2645419.5078953276,408.0
346430.62051192555,2645419.5078953276,397.0
346460.62051192555,2645419.5078953276,378.0
346490.62051192555,2645419.5078953276,363.0
346520.62051192555,2645419.5078953276,345.0
346550.62051192555,2645419.5078953276,331.0
346580.62051192555,2645419.5078953276,314.0
346610.62051192555,2645419.5078953276,303.0
346640.62051192555,2645419.5078953276,295.0
346670.62051192555,2645419.5078953276,284.0
346700.62051192555,2645419.5078953276,277.0
346730.62051192555,2645419.5078953276,263.0
346760.62051192555,2645419.5078953276,252.0
346790.62051192555,2645419.5078953276,244.0
346820.62051192555,2645419.5078953276,238.0
346850.62051192555,2645419.5078953276,226.0
346880.62051192555,2645419.5078953276,209.0
346910.62051192555,2645419.5078953276,202.0
346940.62051192555,2645419.5078953276,195.0
346970.62051192555,2645419.5078953276,186.0
347000.62051192555,2645419.5078953276,187.0
347030.62051192555,2645419.5078953276,194.0
347060.62051192555,2645419.5078953276,199.0
347090.62051192555,2645419.5078953276,204.0
347120.62051192555,2645419.5078953276,214.0
347150.62051192555,2645419.5078953276,222.0
347180.62051192555,2645419.5078953276,225.0
347210.62051192555,2645419.5078953276,228.0
347240.62051192555,2645419.5078953276,231.0
347270.62051192555,2645419.5078953276,239.0
347300.62051192555,2645419.5078953276,253.0
347330.62051192555,2645419.5078953276,264.0
347360.62051192555,2645419.5078953276,275.0
347390.62051192555,2645419.5078953276,287.0
347420.62051192555,2645419.5078953276,292.0
347450.62051192555,2645419.5078953276,293.0
347480.62051192555,2645419.5078953276,284.0
347510.62051192555,2645419.5078953276,267.0
347540.62051192555,2645419.5078953276,247.0
347570.62051192555,2645419.5078953276,231.0
347600.62051192555,2645419.5078953276,224.0
347630.62051192555,2645419.5078953276,205.0
347660.62051192555,2645419.5078953276,182.0
347690.62051192555,2645419.5078953276,159.0
346130.62051192555,2645389.5078953276,497.0
346160.62051192555,2645389.5078953276,497.0
346190.62051192555,2645389.5078953276,500.0
346220.62051192555,2645389.5078953276,491.0
346250.62051192555,2645389.5078953276,478.0
346280.62051192555,2645389.5078953276,472.0
346310.62051192555,2645389.5078953276,459.0
346340.62051192555,2645389.5078953276,442.0
346370.62051192555,2645389.5078953276,406.0
346400.62051192555,2645389.5078953276,399.0
346430.62051192555,2645389.5078953276,393.0
346460.62051192555,2645389.5078953276,385.0
346490.62051192555,2645389.5078953276,362.0
346520.62051192555,2645389.5078953276,342.0
346550.62051192555,2645389.5078953276,331.0
346580.62051192555,2645389.5078953276,307.0
346610.62051192555,2645389.5078953276,297.0
346640.62051192555,2645389.5078953276,289.0
346670.62051192555,2645389.5078953276,277.0
346700.62051192555,2645389.5078953276,264.0
346730.62051192555,2645389.5078953276,255.0
346760.62051192555,2645389.5078953276,246.0
346790.62051192555,2645389.5078953276,241.0
346820.62051192555,2645389.5078953276,234.0
346850.62051192555,2645389.5078953276,216.0
346880.62051192555,2645389.5078953276,200.0
346910.62051192555,2645389.5078953276,197.0
346940.62051192555,2645389.5078953276,192.0
346970.62051192555,2645389.5078953276,190.0
347000.62051192555,2645389.5078953276,199.0
347030.62051192555,2645389.5078953276,205.0
347060.62051192555,2645389.5078953276,212.0
347090.62051192555,2645389.5078953276,228.0
347120.62051192555,2645389.5078953276,234.0
347150.62051192555,2645389.5078953276,233.0
347180.62051192555,2645389.5078953276,234.0
347210.62051192555,2645389.5078953276,236.0
347240.62051192555,2645389.5078953276,239.0
347270.62051192555,2645389.5078953276,247.0
347300.62051192555,2645389.5078953276,259.0
347330.62051192555,2645389.5078953276,270.0
347360.62051192555,2645389.5078953276,280.0
347390.62051192555,2645389.5078953276,291.0
347420.62051192555,2645389.5078953276,295.0
347450.62051192555,2645389.5078953276,293.0
347480.62051192555,2645389.5078953276,286.0
347510.62051192555,2645389.5078953276,272.0
347540.62051192555,2645389.5078953276,259.0
347570.62051192555,2645389.5078953276,252.0
347600.62051192555,2645389.5078953276,242.0
347630.62051192555,2645389.5078953276,225.0
347660.62051192555,2645389.5078953276,193.0
347690.62051192555,2645389.5078953276,176.0
346130.62051192555,2645359.5078953276,483.0
346160.62051192555,2645359.5078953276,488.0
346190.62051192555,2645359.5078953276,485.0
346220.62051192555,2645359.5078953276,474.0
346250.62051192555,2645359.5078953276,464.0
346280.62051192555,2645359.5078953276,454.0
346310.62051192555,2645359.5078953276,446.0
346340.62051192555,2645359.5078953276,426.0
346370.62051192555,2645359.5078953276,402.0
346400.62051192555,2645359.5078953276,394.0
346430.62051192555,2645359.5078953276,387.0
346460.62051192555,2645359.5078953276,378.0
346490.62051192555,2645359.5078953276,363.0
346520.62051192555,2645359.5078953276,344.0
346550.62051192555,2645359.5078953276,331.0
346580.62051192555,2645359.5078953276,311.0
346610.62051192555,2645359.5078953276,296.0
346640.62051192555,2645359.5078953276,285.0
346670.62051192555,2645359.5078953276,268.0
346700.62051192555,2645359.5078953276,255.0
346730.62051192555,2645359.5078953276,248.0
346760.62051192555,2645359.5078953276,244.0
346790.62051192555,2645359.5078953276,236.0
346820.62051192555,2645359.5078953276,226.0
346850.62051192555,2645359.5078953276,209.0
346880.62051192555,2645359.5078953276,198.0
346910.62051192555,2645359.5078953276,193.0
346940.62051192555,2645359.5078953276,193.0
346970.62051192555,2645359.5078953276,203.0
347000.62051192555,2645359.5078953276,218.0
347030.62051192555,2645359.5078953276,224.0
347060.62051192555,2645359.5078953276,236.0
347090.62051192555,2645359.5078953276,249.0
347120.62051192555,2645359.5078953276,251.0
347150.62051192555,2645359.5078953276,244.0
347180.62051192555,2645359.5078953276,240.0
347210.62051192555,2645359.5078953276,242.0
347240.62051192555,2645359.5078953276,248.0
347270.62051192555,2645359.5078953276,254.0
347300.62051192555,2645359.5078953276,265.0
347330.62051192555,2645359.5078953276,277.0
347360.62051192555,2645359.5078953276,288.0
347390.62051192555,2645359.5078953276,296.0
347420.62051192555,2645359.5078953276,300.0
347450.62051192555,2645359.5078953276,290.0
347480.62051192555,2645359.5078953276,279.0
347510.62051192555,2645359.5078953276,275.0
347540.62051192555,2645359.5078953276,271.0
347570.62051192555,2645359.5078953276,264.0
347600.62051192555,2645359.5078953276,259.0
347630.62051192555,2645359.5078953276,235.0
347660.62051192555,2645359.5078953276,212.0
347690.62051192555,2645359.5078953276,191.0
346130.62051192555,2645329.5078953276,476.0
346160.62051192555,2645329.5078953276,481.0
346190.62051192555,2645329.5078953276,464.0
346220.62051192555,2645329.5078953276,450.0
346250.62051192555,2645329.5078953276,437.0
