terrain_x,terrain_y,terrain_z,wind_velocity,wind_angle
2783.125,7653.59375,1193.0,2.81,18
3015.052083333314,7653.59375,1148.0,2.77,17
3246.979166666628,7653.59375,1154.0,2.73,16
3478.90625,7653.59375,1143.0,2.71,15
3710.833333333314,7653.59375,1014.0,2.7,15
3942.760416666628,7653.59375,950.0,2.68,15
4174.6875,7653.59375,842.0,2.63,15
4406.614583333314,7653.59375,649.0,2.57,16
4638.541666666628,7653.59375,517.0,2.54,17
4870.46875,7653.59375,566.0,2.51,18
5102.395833333314,7653.59375,680.0,2.5,18
5334.322916666628,7653.59375,788.0,2.49,18
5566.25,7653.59375,876.0,2.47,17
5798.177083333314,7653.59375,1031.0,2.46,15
6030.104166666628,7653.59375,1033.0,2.44,14
6262.03125,7653.59375,928.0,2.44,12
6493.958333333314,7653.59375,845.0,2.43,12
6725.885416666628,7653.59375,752.0,2.42,11
6957.8125,7653.59375,644.0,2.4,11
7189.739583333314,7653.59375,509.0,2.38,10
7421.666666666628,7653.59375,421.0,2.35,10
7653.59375,7653.59375,414.0,2.33,9
7885.520833333314,7653.59375,356.0,2.3,8
8117.447916666628,7653.59375,301.0,2.26,7
8349.375,7653.59375,264.0,2.23,7
8581.302083333314,7653.59375,164.0,2.23,8
8813.229166666628,7653.59375,120.0,2.23,10
9045.15625,7653.59375,115.0,2.23,11
9277.083333333314,7653.59375,123.0,2.24,13
9509.010416666628,7653.59375,179.0,2.26,15
9740.9375,7653.59375,244.0,2.29,17
9972.864583333314,7653.59375,309.0,2.32,20
10204.791666666628,7653.59375,363.0,2.32,20
10436.71875,7653.59375,295.0,2.37,22
10668.645833333314,7653.59375,142.0,2.44,24
10900.572916666628,7653.59375,118.0,2.51,26
11132.5,7653.59375,105.0,2.56,27
11364.427083333314,7653.59375,100.0,2.59,29
11596.354166666686,7653.59375,93.0,2.63,29
11828.28125,7653.59375,90.0,2.68,30
12060.208333333314,7653.59375,88.0,2.73,30
12292.135416666686,7653.59375,83.0,2.79,30
12524.0625,7653.59375,82.0,2.85,30
12755.989583333314,7653.59375,79.0,2.91,30
12987.916666666686,7653.59375,74.0,3.0,30
13219.84375,7653.59375,70.0,3.12,31
13451.770833333314,7653.59375,66.0,3.26,32
13683.697916666686,7653.59375,63.0,3.39,31
13915.625,7653.59375,60.0,3.39,31
14147.552083333314,7653.59375,56.0,3.14,17
14379.479166666686,7653.59375,53.0,3.15,18
14611.40625,7653.59375,52.0,3.14,19
14843.333333333314,7653.59375,50.0,3.06,19
15075.260416666686,7653.59375,47.0,2.92,17
15307.1875,7653.59375,45.0,2.74,14
0.0,7421.666666666511,1443.0,2.54,11
231.92708333331393,7421.666666666511,1549.0,2.35,8
463.85416666662786,7421.666666666511,1486.0,2.23,6
695.78125,7421.666666666511,1182.0,2.18,6
927.7083333333139,7421.666666666511,1064.0,2.21,5
1159.6354166666279,7421.666666666511,1092.0,2.27,5
1391.5625,7421.666666666511,1194.0,2.35,4
1623.489583333314,7421.666666666511,1278.0,2.38,3
1855.4166666666279,7421.666666666511,1355.0,2.36,3
2087.34375,7421.666666666511,1386.0,2.32,4
2319.270833333314,7421.666666666511,1326.0,2.27,5
2551.197916666628,7421.666666666511,1326.0,2.24,7
2783.125,7421.666666666511,1377.0,2.28,9
3015.052083333314,7421.666666666511,1295.0,2.38,12
3246.979166666628,7421.666666666511,1222.0,2.52,14
3478.90625,7421.666666666511,1260.0,2.69,16
3710.833333333314,7421.666666666511,1097.0,2.88,16
3942.760416666628,7421.666666666511,952.0,3.06,16
4174.6875,7421.666666666511,812.0,3.23,15
4406.614583333314,7421.666666666511,688.0,3.37,14
4638.541666666628,7421.666666666511,590.0,3.48,12
4870.46875,7421.666666666511,564.0,3.54,11
5102.395833333314,7421.666666666511,695.0,3.56,10
5334.322916666628,7421.666666666511,799.0,3.56,10
5566.25,7421.666666666511,887.0,3.52,10
5798.177083333314,7421.666666666511,1057.0,3.45,12
6030.104166666628,7421.666666666511,1105.0,3.39,15
6262.03125,7421.666666666511,1045.0,3.38,19
6493.958333333314,7421.666666666511,937.0,3.39,21
6725.885416666628,7421.666666666511,829.0,3.37,22
6957.8125,7421.666666666511,680.0,3.31,22
7189.739583333314,7421.666666666511,553.0,3.22,20
7421.666666666628,7421.666666666511,490.0,3.18,19
7653.59375,7421.666666666511,396.0,3.27,19
7885.520833333314,7421.666666666511,335.0,3.42,20
8117.447916666628,7421.666666666511,344.0,3.53,20
8349.375,7421.666666666511,294.0,3.57,18
8581.302083333314,7421.666666666511,188.0,3.59,16
8813.229166666628,7421.666666666511,130.0,3.6,14
9045.15625,7421.666666666511,118.0,3.62,11
9277.083333333314,7421.666666666511,114.0,3.62,9
9509.010416666628,7421.666666666511,112.0,3.59,8
9740.9375,7421.666666666511,138.0,3.51,8
9972.864583333314,7421.666666666511,162.0,3.41,9
10204.791666666628,7421.666666666511,195.0,3.31,12
10436.71875,7421.666666666511,158.0,3.26,15
10668.645833333314,7421.666666666511,105.0,3.24,18
10900.572916666628,7421.666666666511,101.0,3.22,20
11132.5,7421.666666666511,97.0,3.17,22
11364.427083333314,7421.666666666511,95.0,3.07,23
11596.354166666686,7421.666666666511,91.0,2.94,24
11828.28125,7421.666666666511,89.0,2.79,25
12060.208333333314,7421.666666666511,86.0,2.7,27
12292.135416666686,7421.666666666511,83.0,2.66,30
12524.0625,7421.666666666511,80.0,2.6,33
12755.989583333314,7421.666666666511,77.0,2.51,35
12987.916666666686,7421.666666666511,76.0,2.42,36
13219.84375,7421.666666666511,69.0,2.32,37
13451.770833333314,7421.666666666511,67.0,2.29,38
13683.697916666686,7421.666666666511,63.0,2.47,39
13915.625,7421.666666666511,61.0,2.86,40
14147.552083333314,7421.666666666511,58.0,3.32,40
14379.479166666686,7421.666666666511,56.0,3.69,39
14611.40625,7421.666666666511,52.0,3.88,39
14843.333333333314,7421.666666666511,50.0,3.92,38
15075.260416666686,7421.666666666511,47.0,3.85,36
15307.1875,7421.666666666511,45.0,3.72,35
0.0,7189.739583333023,1492.0,3.57,33
231.92708333331393,7189.739583333023,1585.0,3.45,31
463.85416666662786,7189.739583333023,1474.0,3.37,30
695.78125,7189.739583333023,1152.0,3.31,28
927.7083333333139,7189.739583333023,1068.0,3.27,26
1159.6354166666279,7189.739583333023,1169.0,3.27,24
1391.5625,7189.739583333023,1268.0,3.27,23
1623.489583333314,7189.739583333023,1355.0,3.29,21
1855.4166666666279,7189.739583333023,1437.0,3.33,21
2087.34375,7189.739583333023,1498.0,3.42,21
2319.270833333314,7189.739583333023,1529.0,3.49,21
2551.197916666628,7189.739583333023,1540.0,3.53,20
2783.125,7189.739583333023,1546.0,3.54,19
3015.052083333314,7189.739583333023,1441.0,3.51,18
3246.979166666628,7189.739583333023,1310.0,3.44,17
3478.90625,7189.739583333023,1298.0,3.31,16
3710.833333333314,7189.739583333023,1125.0,3.14,16
3942.760416666628,7189.739583333023,954.0,3.01,16
4174.6875,7189.739583333023,853.0,2.92,17
4406.614583333314,7189.739583333023,793.0,2.88,18
4638.541666666628,7189.739583333023,626.0,2.85,17
4870.46875,7189.739583333023,609.0,2.84,17
5102.395833333314,7189.739583333023,730.0,2.82,16
5334.322916666628,7189.739583333023,839.0,2.8,15
5566.25,7189.739583333023,1014.0,2.78,15
5798.177083333314,7189.739583333023,1101.0,2.75,15
6030.104166666628,7189.739583333023,1162.0,2.7,16
6262.03125,7189.739583333023,1115.0,2.65,17
6493.958333333314,7189.739583333023,957.0,2.62,17
6725.885416666628,7189.739583333023,806.0,2.61,18
6957.8125,7189.739583333023,654.0,2.62,18
7189.739583333314,7189.739583333023,588.0,2.62,17
7421.666666666628,7189.739583333023,463.0,2.6,16
7653.59375,7189.739583333023,424.0,2.59,14
7885.520833333314,7189.739583333023,378.0,2.57,13
8117.447916666628,7189.739583333023,345.0,2.57,12
8349.375,7189.739583333023,252.0,2.56,11
8581.302083333314,7189.739583333023,154.0,2.55,11
8813.229166666628,7189.739583333023,133.0,2.53,11
9045.15625,7189.739583333023,127.0,2.5,10
9277.083333333314,7189.739583333023,114.0,2.46,10
9509.010416666628,7189.739583333023,110.0,2.42,9
9740.9375,7189.739583333023,107.0,2.36,9
9972.864583333314,7189.739583333023,105.0,2.3,8
10204.791666666628,7189.739583333023,107.0,2.25,8
10436.71875,7189.739583333023,108.0,2.22,8
10668.645833333314,7189.739583333023,108.0,2.21,10
10900.572916666628,7189.739583333023,105.0,2.21,11
11132.5,7189.739583333023,100.0,2.22,13
11364.427083333314,7189.739583333023,97.0,2.23,15
11596.354166666686,7189.739583333023,93.0,2.25,17
11828.28125,7189.739583333023,91.0,2.28,20
12060.208333333314,7189.739583333023,87.0,2.28,20
12292.135416666686,7189.739583333023,85.0,2.33,22
12524.0625,7189.739583333023,80.0,2.4,24
12755.989583333314,7189.739583333023,77.0,2.48,26
12987.916666666686,7189.739583333023,73.0,2.54,27
13219.84375,7189.739583333023,69.0,2.6,28
13451.770833333314,7189.739583333023,67.0,2.65,29
13683.697916666686,7189.739583333023,64.0,2.7,29
13915.625,7189.739583333023,62.0,2.75,29
14147.552083333314,7189.739583333023,59.0,2.81,29
14379.479166666686,7189.739583333023,56.0,2.86,29
14611.40625,7189.739583333023,54.0,2.92,29
14843.333333333314,7189.739583333023,49.0,2.99,29
15075.260416666686,7189.739583333023,46.0,3.09,30
15307.1875,7189.739583333023,44.0,3.21,30
0.0,6957.8125,1524.0,3.34,30
231.92708333331393,6957.8125,1592.0,3.34,30
463.85416666662786,6957.8125,1474.0,3.14,17
695.78125,6957.8125,1172.0,3.15,18
927.7083333333139,6957.8125,1120.0,3.14,19
1159.6354166666279,6957.8125,1149.0,3.06,19
1391.5625,6957.8125,1287.0,2.92,17
1623.489583333314,6957.8125,1408.0,2.74,14
1855.4166666666279,6957.8125,1509.0,2.54,11
2087.34375,6957.8125,1577.0,2.35,8
2319.270833333314,6957.8125,1638.0,2.23,6
2551.197916666628,6957.8125,1643.0,2.18,6
2783.125,6957.8125,1659.0,2.21,5
3015.052083333314,6957.8125,1517.0,2.27,5
3246.979166666628,6957.8125,1368.0,2.35,4
3478.90625,6957.8125,1314.0,2.38,3
3710.833333333314,6957.8125,1133.0,2.36,3
3942.760416666628,6957.8125,979.0,2.32,4
4174.6875,6957.8125,917.0,2.27,5
4406.614583333314,6957.8125,870.0,2.24,7
4638.541666666628,6957.8125,704.0,2.28,9
4870.46875,6957.8125,644.0,2.38,12
5102.395833333314,6957.8125,760.0,2.52,14
5334.322916666628,6957.8125,862.0,2.69,16
5566.25,6957.8125,1064.0,2.88,16
5798.177083333314,6957.8125,1175.0,3.06,16
6030.104166666628,6957.8125,1245.0,3.23,15
6262.03125,6957.8125,1124.0,3.37,14
6493.958333333314,6957.8125,951.0,3.48,12
6725.885416666628,6957.8125,854.0,3.54,11
6957.8125,6957.8125,769.0,3.56,10
7189.739583333314,6957.8125,698.0,3.56,10
7421.666666666628,6957.8125,535.0,3.52,10
7653.59375,6957.8125,441.0,3.45,12
7885.520833333314,6957.8125,382.0,3.39,15
8117.447916666628,6957.8125,320.0,3.38,19
8349.375,6957.8125,198.0,3.39,21
8581.302083333314,6957.8125,133.0,3.37,22
8813.229166666628,6957.8125,131.0,3.31,22
9045.15625,6957.8125,130.0,3.22,20
9277.083333333314,6957.8125,127.0,3.18,19
9509.010416666628,6957.8125,122.0,3.27,19
9740.9375,6957.8125,112.0,3.42,20
9972.864583333314,6957.8125,104.0,3.53,20
10204.791666666628,6957.8125,102.0,3.57,18
10436.71875,6957.8125,103.0,3.59,16
10668.645833333314,6957.8125,101.0,3.6,14
10900.572916666628,6957.8125,101.0,3.62,11
11132.5,6957.8125,100.0,3.62,9
11364.427083333314,6957.8125,97.0,3.59,8
11596.354166666686,6957.8125,94.0,3.51,8
11828.28125,6957.8125,90.0,3.41,9
12060.208333333314,6957.8125,87.0,3.31,12
12292.135416666686,6957.8125,84.0,3.26,15
12524.0625,6957.8125,82.0,3.24,18
12755.989583333314,6957.8125,80.0,3.22,20
12987.916666666686,6957.8125,74.0,3.17,22
13219.84375,6957.8125,72.0,3.07,23
13451.770833333314,6957.8125,70.0,2.94,24
13683.697916666686,6957.8125,67.0,2.79,25
13915.625,6957.8125,63.0,2.7,27
14147.552083333314,6957.8125,59.0,2.66,30
14379.479166666686,6957.8125,59.0,2.6,33
14611.40625,6957.8125,55.0,2.51,35
14843.333333333314,6957.8125,51.0,2.42,36
15075.260416666686,6957.8125,48.0,2.32,37
15307.1875,6957.8125,45.0,2.29,38
0.0,6725.885416666511,1508.0,2.47,39
231.92708333331393,6725.885416666511,1605.0,2.86,40
463.85416666662786,6725.885416666511,1495.0,3.32,40
695.78125,6725.885416666511,1206.0,3.69,39
927.7083333333139,6725.885416666511,1164.0,3.88,39
1159.6354166666279,6725.885416666511,1223.0,3.92,38
1391.5625,6725.885416666511,1279.0,3.85,36
1623.489583333314,6725.885416666511,1398.0,3.72,35
1855.4166666666279,6725.885416666511,1507.0,3.57,33
2087.34375,6725.885416666511,1614.0,3.45,31
2319.270833333314,6725.885416666511,1715.0,3.37,30
2551.197916666628,6725.885416666511,1777.0,3.31,28
2783.125,6725.885416666511,1723.0,3.27,26
3015.052083333314,6725.885416666511,1429.0,3.27,24
3246.979166666628,6725.885416666511,1419.0,3.27,23
3478.90625,6725.885416666511,1260.0,3.29,21
3710.833333333314,6725.885416666511,1102.0,3.33,21
3942.760416666628,6725.885416666511,1000.0,3.42,21
4174.6875,6725.885416666511,987.0,3.49,21
4406.614583333314,6725.885416666511,950.0,3.53,20
4638.541666666628,6725.885416666511,767.0,3.54,19
4870.46875,6725.885416666511,697.0,3.51,18
5102.395833333314,6725.885416666511,788.0,3.44,17
5334.322916666628,6725.885416666511,913.0,3.31,16
5566.25,6725.885416666511,1137.0,3.14,16
5798.177083333314,6725.885416666511,1261.0,3.01,16
6030.104166666628,6725.885416666511,1323.0,2.92,17
6262.03125,6725.885416666511,1204.0,2.88,18
6493.958333333314,6725.885416666511,1048.0,2.85,17
6725.885416666628,6725.885416666511,950.0,2.84,17
6957.8125,6725.885416666511,823.0,2.82,16
7189.739583333314,6725.885416666511,660.0,2.8,15
7421.666666666628,6725.885416666511,594.0,2.78,15
7653.59375,6725.885416666511,458.0,2.75,15
7885.520833333314,6725.885416666511,456.0,2.7,16
8117.447916666628,6725.885416666511,313.0,2.65,17
8349.375,6725.885416666511,185.0,2.62,17
8581.302083333314,6725.885416666511,136.0,2.61,18
8813.229166666628,6725.885416666511,135.0,2.62,18
9045.15625,6725.885416666511,155.0,2.62,17
9277.083333333314,6725.885416666511,136.0,2.6,16
9509.010416666628,6725.885416666511,124.0,2.59,14
9740.9375,6725.885416666511,118.0,2.57,13
9972.864583333314,6725.885416666511,109.0,2.57,12
10204.791666666628,6725.885416666511,101.0,2.56,11
10436.71875,6725.885416666511,99.0,2.55,11
10668.645833333314,6725.885416666511,98.0,2.53,11
10900.572916666628,6725.885416666511,98.0,2.5,10
11132.5,6725.885416666511,95.0,2.46,10
11364.427083333314,6725.885416666511,94.0,2.42,9
11596.354166666686,6725.885416666511,93.0,2.36,9
11828.28125,6725.885416666511,90.0,2.3,8
12060.208333333314,6725.885416666511,86.0,2.25,8
12292.135416666686,6725.885416666511,84.0,2.22,8
12524.0625,6725.885416666511,81.0,2.21,10
12755.989583333314,6725.885416666511,79.0,2.21,11
12987.916666666686,6725.885416666511,75.0,2.22,13
13219.84375,6725.885416666511,72.0,2.23,15
13451.770833333314,6725.885416666511,69.0,2.25,17
13683.697916666686,6725.885416666511,64.0,2.28,20
13915.625,6725.885416666511,62.0,2.28,20
14147.552083333314,6725.885416666511,58.0,2.33,22
14379.479166666686,6725.885416666511,56.0,2.4,24
14611.40625,6725.885416666511,54.0,2.48,26
14843.333333333314,6725.885416666511,50.0,2.54,27
15075.260416666686,6725.885416666511,48.0,2.6,28
15307.1875,6725.885416666511,46.0,2.65,29
0.0,6493.958333333023,1519.0,2.7,29
231.92708333331393,6493.958333333023,1620.0,2.75,29
463.85416666662786,6493.958333333023,1535.0,2.81,29
695.78125,6493.958333333023,1247.0,2.86,29
927.7083333333139,6493.958333333023,1226.0,2.92,29
1159.6354166666279,6493.958333333023,1336.0,2.99,29
1391.5625,6493.958333333023,1406.0,3.09,30
1623.489583333314,6493.958333333023,1465.0,3.21,30
1855.4166666666279,6493.958333333023,1557.0,3.34,30
2087.34375,6493.958333333023,1625.0,3.34,30
2319.270833333314,6493.958333333023,1705.0,3.13,17
2551.197916666628,6493.958333333023,1809.0,3.12,18
2783.125,6493.958333333023,1826.0,3.08,21
3015.052083333314,6493.958333333023,1565.0,3.0,21
3246.979166666628,6493.958333333023,1448.0,2.87,20
3478.90625,6493.958333333023,1234.0,2.68,19
3710.833333333314,6493.958333333023,1124.0,2.44,16
3942.760416666628,6493.958333333023,1070.0,2.2,13
4174.6875,6493.958333333023,1091.0,1.99,10
4406.614583333314,6493.958333333023,970.0,1.85,7
4638.541666666628,6493.958333333023,809.0,1.84,5
4870.46875,6493.958333333023,782.0,1.9,4
5102.395833333314,6493.958333333023,843.0,1.98,3
5334.322916666628,6493.958333333023,958.0,2.03,3
5566.25,6493.958333333023,1202.0,2.04,3
5798.177083333314,6493.958333333023,1328.0,2.02,4
6030.104166666628,6493.958333333023,1365.0,2.02,6
6262.03125,6493.958333333023,1245.0,2.04,8
6493.958333333314,6493.958333333023,1069.0,2.11,9
6725.885416666628,6493.958333333023,936.0,2.23,11
6957.8125,6493.958333333023,777.0,2.4,13
7189.739583333314,6493.958333333023,682.0,2.58,13
7421.666666666628,6493.958333333023,694.0,2.78,13
7653.59375,6493.958333333023,608.0,2.98,12
7885.520833333314,6493.958333333023,527.0,3.14,11
8117.447916666628,6493.958333333023,317.0,3.26,10
8349.375,6493.958333333023,201.0,3.34,10
8581.302083333314,6493.958333333023,143.0,3.38,10
8813.229166666628,6493.958333333023,139.0,3.38,10
9045.15625,6493.958333333023,165.0,3.35,10
9277.083333333314,6493.958333333023,184.0,3.28,11
9509.010416666628,6493.958333333023,126.0,3.18,14
9740.9375,6493.958333333023,120.0,3.13,18
9972.864583333314,6493.958333333023,112.0,3.21,21
10204.791666666628,6493.958333333023,104.0,3.31,23
10436.71875,6493.958333333023,96.0,3.35,24
10668.645833333314,6493.958333333023,93.0,3.33,22
10900.572916666628,6493.958333333023,93.0,3.28,20
11132.5,6493.958333333023,93.0,3.27,17
11364.427083333314,6493.958333333023,91.0,3.34,16
11596.354166666686,6493.958333333023,89.0,3.45,17
11828.28125,6493.958333333023,89.0,3.54,17
12060.208333333314,6493.958333333023,88.0,3.56,16
12292.135416666686,6493.958333333023,84.0,3.55,15
12524.0625,6493.958333333023,82.0,3.55,13
12755.989583333314,6493.958333333023,80.0,3.53,11
12987.916666666686,6493.958333333023,73.0,3.48,10
13219.84375,6493.958333333023,71.0,3.37,9
13451.770833333314,6493.958333333023,68.0,3.22,9
13683.697916666686,6493.958333333023,65.0,3.05,11
13915.625,6493.958333333023,62.0,2.95,14
14147.552083333314,6493.958333333023,60.0,2.94,18
14379.479166666686,6493.958333333023,56.0,2.99,22
14611.40625,6493.958333333023,54.0,3.03,24
14843.333333333314,6493.958333333023,51.0,3.01,25
15075.260416666686,6493.958333333023,48.0,2.94,27
15307.1875,6493.958333333023,45.0,2.82,27
0.0,6262.03125,1570.0,2.7,28
231.92708333331393,6262.03125,1631.0,2.68,30
463.85416666662786,6262.03125,1539.0,2.74,34
695.78125,6262.03125,1264.0,2.75,36
927.7083333333139,6262.03125,1293.0,2.68,38
1159.6354166666279,6262.03125,1390.0,2.58,39
1391.5625,6262.03125,1510.0,2.48,40
1623.489583333314,6262.03125,1594.0,2.41,41
1855.4166666666279,6262.03125,1647.0,2.42,42
2087.34375,6262.03125,1696.0,2.6,42
2319.270833333314,6262.03125,1758.0,2.99,42
2551.197916666628,6262.03125,1823.0,3.43,41
2783.125,6262.03125,1891.0,3.73,40
3015.052083333314,6262.03125,1634.0,3.85,38
3246.979166666628,6262.03125,1453.0,3.84,37
3478.90625,6262.03125,1288.0,3.76,35
3710.833333333314,6262.03125,1207.0,3.64,32
3942.760416666628,6262.03125,1235.0,3.54,30
4174.6875,6262.03125,1192.0,3.48,28
4406.614583333314,6262.03125,1038.0,3.44,26
4638.541666666628,6262.03125,887.0,3.4,24
4870.46875,6262.03125,879.0,3.38,23
5102.395833333314,6262.03125,924.0,3.38,21
5334.322916666628,6262.03125,1021.0,3.4,20
5566.25,6262.03125,1258.0,3.44,19
5798.177083333314,6262.03125,1388.0,3.51,19
6030.104166666628,6262.03125,1356.0,3.57,20
6262.03125,6262.03125,1214.0,3.61,20
6493.958333333314,6262.03125,1051.0,3.63,19
6725.885416666628,6262.03125,932.0,3.63,19
6957.8125,6262.03125,837.0,3.57,18
7189.739583333314,6262.03125,774.0,3.45,17
7421.666666666628,6262.03125,679.0,3.29,16
7653.59375,6262.03125,528.0,3.14,16
7885.520833333314,6262.03125,491.0,3.03,16
8117.447916666628,6262.03125,270.0,2.98,17
8349.375,6262.03125,186.0,2.96,16
8581.302083333314,6262.03125,154.0,2.95,16
8813.229166666628,6262.03125,146.0,2.94,15
9045.15625,6262.03125,153.0,2.9,15
9277.083333333314,6262.03125,208.0,2.86,15
9509.010416666628,6262.03125,168.0,2.81,16
9740.9375,6262.03125,136.0,2.76,17
9972.864583333314,6262.03125,122.0,2.71,17
10204.791666666628,6262.03125,106.0,2.7,17
10436.71875,6262.03125,95.0,2.7,17
10668.645833333314,6262.03125,93.0,2.72,17
10900.572916666628,6262.03125,90.0,2.73,16
11132.5,6262.03125,88.0,2.72,15
11364.427083333314,6262.03125,89.0,2.71,14
11596.354166666686,6262.03125,88.0,2.7,12
11828.28125,6262.03125,87.0,2.69,11
12060.208333333314,6262.03125,86.0,2.68,11
12292.135416666686,6262.03125,85.0,2.67,11
12524.0625,6262.03125,82.0,2.64,11
12755.989583333314,6262.03125,81.0,2.61,11
12987.916666666686,6262.03125,74.0,2.57,10
13219.84375,6262.03125,70.0,2.51,10
13451.770833333314,6262.03125,67.0,2.44,10
13683.697916666686,6262.03125,63.0,2.36,9
13915.625,6262.03125,60.0,2.29,9
14147.552083333314,6262.03125,57.0,2.25,9
14379.479166666686,6262.03125,55.0,2.22,10
14611.40625,6262.03125,52.0,2.22,11
14843.333333333314,6262.03125,50.0,2.22,13
15075.260416666686,6262.03125,48.0,2.23,15
15307.1875,6262.03125,45.0,2.24,17
0.0,6030.104166666511,1637.0,2.27,19
231.92708333331393,6030.104166666511,1670.0,2.27,19
463.85416666662786,6030.104166666511,1431.0,2.32,21
695.78125,6030.104166666511,1302.0,2.38,23
927.7083333333139,6030.104166666511,1301.0,2.47,25
1159.6354166666279,6030.104166666511,1382.0,2.54,26
1391.5625,6030.104166666511,1490.0,2.61,27
1623.489583333314,6030.104166666511,1615.0,2.67,27
1855.4166666666279,6030.104166666511,1709.0,2.73,27
2087.34375,6030.104166666511,1764.0,2.79,27
2319.270833333314,6030.104166666511,1855.0,2.84,27
2551.197916666628,6030.104166666511,1912.0,2.89,27
2783.125,6030.104166666511,1962.0,2.95,27
3015.052083333314,6030.104166666511,1656.0,3.01,28
3246.979166666628,6030.104166666511,1501.0,3.08,28
3478.90625,6030.104166666511,1387.0,3.18,28
3710.833333333314,6030.104166666511,1311.0,3.29,28
3942.760416666628,6030.104166666511,1333.0,3.29,28
4174.6875,6030.104166666511,1213.0,3.08,19
4406.614583333314,6030.104166666511,1048.0,2.99,21
4638.541666666628,6030.104166666511,942.0,2.88,25
4870.46875,6030.104166666511,961.0,2.79,26
5102.395833333314,6030.104166666511,1022.0,2.66,26
5334.322916666628,6030.104166666511,1094.0,2.5,24
5566.25,6030.104166666511,1357.0,2.3,21
5798.177083333314,6030.104166666511,1425.0,2.09,18
6030.104166666628,6030.104166666511,1376.0,1.9,15
6262.03125,6030.104166666511,1254.0,1.74,11
6493.958333333314,6030.104166666511,1097.0,1.65,7
6725.885416666628,6030.104166666511,961.0,1.61,3
6957.8125,6030.104166666511,809.0,1.63,2
7189.739583333314,6030.104166666511,683.0,1.67,2
7421.666666666628,6030.104166666511,541.0,1.7,3
7653.59375,6030.104166666511,441.0,1.74,5
7885.520833333314,6030.104166666511,265.0,1.8,6
8117.447916666628,6030.104166666511,219.0,1.88,7
8349.375,6030.104166666511,176.0,1.99,8
8581.302083333314,6030.104166666511,163.0,2.13,10
8813.229166666628,6030.104166666511,152.0,2.3,10
9045.15625,6030.104166666511,144.0,2.48,10
9277.083333333314,6030.104166666511,167.0,2.65,10
9509.010416666628,6030.104166666511,219.0,2.8,9
9740.9375,6030.104166666511,226.0,2.91,8
9972.864583333314,6030.104166666511,209.0,2.99,8
10204.791666666628,6030.104166666511,155.0,3.03,8
10436.71875,6030.104166666511,95.0,3.04,9
10668.645833333314,6030.104166666511,92.0,3.03,10
10900.572916666628,6030.104166666511,88.0,2.97,12
11132.5,6030.104166666511,85.0,2.91,14
11364.427083333314,6030.104166666511,85.0,2.89,16
11596.354166666686,6030.104166666511,85.0,2.95,20
11828.28125,6030.104166666511,85.0,3.1,23
12060.208333333314,6030.104166666511,82.0,3.25,24
12292.135416666686,6030.104166666511,80.0,3.32,24
12524.0625,6030.104166666511,78.0,3.34,22
12755.989583333314,6030.104166666511,76.0,3.31,20
12987.916666666686,6030.104166666511,69.0,3.28,16
13219.84375,6030.104166666511,68.0,3.28,14
13451.770833333314,6030.104166666511,64.0,3.32,14
13683.697916666686,6030.104166666511,64.0,3.39,15
13915.625,6030.104166666511,60.0,3.43,15
14147.552083333314,6030.104166666511,57.0,3.43,15
14379.479166666686,6030.104166666511,56.0,3.4,13
14611.40625,6030.104166666511,53.0,3.34,12
14843.333333333314,6030.104166666511,53.0,3.22,11
15075.260416666686,6030.104166666511,48.0,3.06,11
15307.1875,6030.104166666511,46.0,2.86,12
0.0,5798.177083333023,1687.0,2.69,15
231.92708333331393,5798.177083333023,1722.0,2.6,18
463.85416666662786,5798.177083333023,1510.0,2.6,22
695.78125,5798.177083333023,1333.0,2.69,26
927.7083333333139,5798.177083333023,1338.0,2.8,28
1159.6354166666279,5798.177083333023,1359.0,2.84,30
1391.5625,5798.177083333023,1477.0,2.82,31
1623.489583333314,5798.177083333023,1598.0,2.75,30
1855.4166666666279,5798.177083333023,1697.0,2.68,30
2087.34375,5798.177083333023,1814.0,2.74,31
2319.270833333314,5798.177083333023,1924.0,2.91,34
2551.197916666628,5798.177083333023,1992.0,2.98,36
2783.125,5798.177083333023,2053.0,2.95,37
3015.052083333314,5798.177083333023,1715.0,2.9,38
3246.979166666628,5798.177083333023,1614.0,2.82,38
3478.90625,5798.177083333023,1522.0,2.76,39
3710.833333333314,5798.177083333023,1437.0,2.73,39
3942.760416666628,5798.177083333023,1318.0,2.8,39
4174.6875,5798.177083333023,1135.0,3.04,39
4406.614583333314,5798.177083333023,1072.0,3.35,39
4638.541666666628,5798.177083333023,1049.0,3.62,38
4870.46875,5798.177083333023,1066.0,3.78,37
5102.395833333314,5798.177083333023,1109.0,3.83,35
5334.322916666628,5798.177083333023,1163.0,3.78,33
5566.25,5798.177083333023,1425.0,3.71,31
5798.177083333314,5798.177083333023,1447.0,3.64,28
6030.104166666628,5798.177083333023,1321.0,3.6,26
6262.03125,5798.177083333023,1188.0,3.58,24
6493.958333333314,5798.177083333023,1035.0,3.56,23
6725.885416666628,5798.177083333023,866.0,3.53,21
6957.8125,5798.177083333023,687.0,3.52,20
7189.739583333314,5798.177083333023,562.0,3.54,19
7421.666666666628,5798.177083333023,458.0,3.59,18
7653.59375,5798.177083333023,383.0,3.64,18
7885.520833333314,5798.177083333023,299.0,3.69,19
8117.447916666628,5798.177083333023,213.0,3.72,19
8349.375,5798.177083333023,214.0,3.75,19
